QuestFormID, QuestEditorID, QuestFull, Index, Flags, NNAM
0x002C1C9B,"MQ105","All That Money Can Buy","215","0","Climb the Trade Tower"
0x002C1C9B,"MQ105","All That Money Can Buy","220","0","Confront Nicolaus Slayton"
0x002C1C9B,"MQ105","All That Money Can Buy","230","0","Kill Nicolaus Slayton"
0x002C1C9B,"MQ105","All That Money Can Buy","240","0","Talk to Musgrove"
0x002C1C9B,"MQ105","All That Money Can Buy","242","0","Kill Musgrove"
0x002C1C9B,"MQ105","All That Money Can Buy","250","0","Go to the Ship"
0x002C1C9B,"MQ105","All That Money Can Buy","252","0","Talk to Walter Stroud"
0x002C1C9B,"MQ105","All That Money Can Buy","255","0","Take off from Neon"
0x002C2561,"RIR02","A New Narrative","100","0","Talk to Imogene"
0x002C2561,"RIR02","A New Narrative","150","0","Travel to Akila City"
0x002C2561,"RIR02","A New Narrative","200","0","Plant the Confidential Files at Laredo Firearms in Akila City"
0x002C5401,"UC01","Supra et Ultra","100","0","Register for the Vanguard"
0x002C5401,"UC01","Supra et Ultra","200","0","(Optional) Explore the Orientation Hall"
0x002C5401,"UC01","Supra et Ultra","300","0","Proceed to the Vanguard exam"
0x002C5401,"UC01","Supra et Ultra","301","0","(Optional) Resupply before entering the exam "
0x002C5401,"UC01","Supra et Ultra","310","0","Throw all Sector Switches to complete the exam (<Global=UC01_SectorReleaseCountActivated>/3)"
0x002C5401,"UC01","Supra et Ultra","311","0","(Optional) Bypass the exam to leave your run unfinished"
0x002C5401,"UC01","Supra et Ultra","360","0","Clear the condensers of Leeches"
0x002C5401,"UC01","Supra et Ultra","370","0","Speak to Bea"
0x002C5401,"UC01","Supra et Ultra","400","0","Proceed to the next exam"
0x002C5401,"UC01","Supra et Ultra","410","0","Enter the Piloting Simulator"
0x002C5401,"UC01","Supra et Ultra","600","0","Speak to Commander Tuala"
0x002C5401,"UC01","Supra et Ultra","650","0","Follow Commander Tuala"
0x002C5402,"DialogueUCFactionNewAtlantis","","500","0","Speak to Commander Tuala"
0x002C5402,"DialogueUCFactionNewAtlantis","","525","0","Visit the Aphelion Realty Office"
0x002C5402,"DialogueUCFactionNewAtlantis","","550","0","Speak to Vae Victis about working together"
0x002C572B,"RIR01","One Step Ahead","100","0","Talk to Imogene"
0x002C572B,"RIR01","One Step Ahead","200","0","Upload the Program at CeltCorp"
0x002C6D74,"MQ204","High Price to Pay","50","0","Talk to Noel"
0x002C6D74,"MQ204","High Price to Pay","55","0","Defend the Lodge"
0x002C6D74,"MQ204","High Price to Pay","60","1","Go to the Eye"
0x002C6D74,"MQ204","High Price to Pay","80","0","Check on Walter"
0x002C6D74,"MQ204","High Price to Pay","90","0","Hold off the Hunter"
0x002C6D74,"MQ204","High Price to Pay","100","0","Escape the Lodge"
0x002C6D74,"MQ204","High Price to Pay","105","0","Go to Your Ship"
0x002C6D74,"MQ204","High Price to Pay","110","0","Go to the Eye"
0x002C6D74,"MQ204","High Price to Pay","120","0","Find Everyone on the Eye"
0x002C6D74,"MQ204","High Price to Pay","140","0","Return to Noel"
0x002C6D74,"MQ204","High Price to Pay","150","0","Talk to Vladimir"
0x002C6D74,"MQ204","High Price to Pay","300","0","Go to the Lodge"
0x002C6D74,"MQ204","High Price to Pay","310","0","Find Everyone in the Lodge"
0x002C6D74,"MQ204","High Price to Pay","320","0","Find Noel"
0x002C6D74,"MQ204","High Price to Pay","330","0","Escape to Your Ship"
0x002C6D74,"MQ204","High Price to Pay","340","0","Initiate Take-Off"
0x002C6D74,"MQ204","High Price to Pay","350","0","Go to the Eye"
0x002C6D74,"MQ204","High Price to Pay","360","0","Talk to Vladimir"
0x002C6D74,"MQ204","High Price to Pay","500","0","Build the Armillary on Your Ship"
0x002C6D74,"MQ204","High Price to Pay","510","1","Build the Armillary at an Outpost"
0x002C6D74,"MQ204","High Price to Pay","520","0","Return to the Lodge"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","10","0","Proceed to New Atlantis"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","20","0","Speak to Admiral Logan"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","30","0","Proceed to Cassiopeia I"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","40","0","Land near Sarah's old campsite"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","50","0","Speak to Sarah"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","60","0","Proceed to Sarah's old campsite"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","70","0","Speak to Sarah"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","80","0","Retrieve an Emergency Power Cell"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","90","0","Install the Emergency Power Cell"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","100","0","Analyze the telemetry data"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","110","0","Speak to Sarah"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","120","0","Investigate the shuttle crash site"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","140","0","Speak to the mysterious girl"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","150","0","Speak to Sarah"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","160","0","Collect Genetags (<Global=COM_SMQ01_GenetagsCollected>/<Global=COM_SMQ01_GenetagsTotal>)"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","170","0","Return to Sarah"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","175","0","Speak to Sarah"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","180","0","Allow Sona to stay"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","190","1","Convince Sona to leave"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","195","0","Speak to Sarah"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","198","0","Proceed to the overlook"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","200","0","Speak to Sarah"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","210","0","Return to New Atlantis"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","220","0","Speak to Admiral Logan"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","226","0","Speak to Sona"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","230","0","Lead Sarah to the Colony War Memorial"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","235","0","Speak to Sarah"
0x002C7C11,"COM_Quest_SarahMorgan_Q01","In Memoriam","240","0","Lead Sarah to the Waterfall in New Atlantis"
0x002C9C97,"RI01","Back to the Grind","100","0","Apply for a Job at a Ryujin Industries Kiosk"
0x002C9C97,"RI01","Back to the Grind","150","0","Travel to Neon on Volii Alpha in the Volii System"
0x002C9C97,"RI01","Back to the Grind","200","0","Attend Your Interview at Ryujin Tower"
0x002C9C97,"RI01","Back to the Grind","210","0","(Optional) Check in with Lane Garza"
0x002C9C97,"RI01","Back to the Grind","230","0","Follow Lane"
0x002C9C97,"RI01","Back to the Grind","300","0","Take a Seat"
0x002C9C97,"RI01","Back to the Grind","400","0","Complete Your Interview"
0x002C9C97,"RI01","Back to the Grind","500","0","Pick Up Coffee at TerraBrew"
0x002C9C97,"RI01","Back to the Grind","600","0","Deal With Tomo"
0x002C9C97,"RI01","Back to the Grind","630","0","Kill Tomo"
0x002C9C97,"RI01","Back to the Grind","700","0","Pick Up Coffee at TerraBrew"
0x002C9C97,"RI01","Back to the Grind","800","0","Talk to Imogene"
0x002C9C97,"RI01","Back to the Grind","900","0","Meet Alexis Pryce"
0x002C9C97,"RI01","Back to the Grind","1000","0","Meet Camden Cho"
0x002C9C97,"RI01","Back to the Grind","1100","0","Meet Genevieve Monohan"
0x002C9C97,"RI01","Back to the Grind","1200","0","Meet Linden Calderi"
0x002D2517,"City_AkilaLife08","Charity of the Wolf","100","0","Talk to Amira Wolf at the Low House"
0x002D2517,"City_AkilaLife08","Charity of the Wolf","200","0","Talk to Sarah Filburn about Low House wheat shipment"
0x002D2517,"City_AkilaLife08","Charity of the Wolf","300","0","Reboot the Farming Equipment"
0x002D2517,"City_AkilaLife08","Charity of the Wolf","400","0","Return to Amira Wolf"
0x002D2517,"City_AkilaLife08","Charity of the Wolf","500","0","Get donations from Elias Cartwright"
0x002D2517,"City_AkilaLife08","Charity of the Wolf","600","0","Get donations from Reisha Lance"
0x002D2517,"City_AkilaLife08","Charity of the Wolf","700","0","Get donations from Duncan Lynch"
0x002D2517,"City_AkilaLife08","Charity of the Wolf","900","0","Report back to Amira Wolf"
0x002D7381,"RQ_Settlement_KillShips_01","Clear the Skies","100","0","Destroy the hostile ships in orbit around <Alias=EnemyPlanet>"
0x002DFEDB,"FFRedMileR01","Run the Red Mile","100","0","Wait for Mei's Announcement"
0x002DFEDB,"FFRedMileR01","Run the Red Mile","200","0","Activate the Red Mile Beacon"
0x002DFEDC,"FFRedMileR01Misc","Misc Pointer","100","0","Tell Mei You Want to Run the Red Mile"
0x002E8297,"FFNeonZ10","Dirty Laundry","10","0","Pick up the merchandise"
0x002E8297,"FFNeonZ10","Dirty Laundry","20","0","Sell the Discarded Sidestar to Kolman Lang"
0x0030270B,"FFCydoniaZ07","Heart of Mars","100","0","Find the Heart of Mars"
0x0030270B,"FFCydoniaZ07","Heart of Mars","200","0","Extract the Heart of Mars"
0x0030B819,"FFCydoniaZ08","The Bounty That Got Away","100","0","Place the Sensor"
0x0032C2EE,"RQ_OE_BountyHunter_01","Bounty On <Alias=Planet>","100","0","Rendezvous with the <Alias.Name=QuestGiver> near the <Alias=DungeonLocation>"
0x0032C2EE,"RQ_OE_BountyHunter_01","Bounty On <Alias=Planet>","200","0","Kill the <Alias.CurrentName=Boss> in the <Alias=DungeonLocation>"
0x003303A6,"MB_BountySpace04_UC","Destroy the <Alias=PrimaryRef> at <Alias=TargetSystemLocation>","10","0","Go to any planet in the <Alias=TargetSystemLocation> system"
0x003303A7,"MB_BountySpace05_UC","Destroy the <Alias=PrimaryRef> at <Alias=TargetSystemLocation>","10","0","Go to any planet in the <Alias=TargetSystemLocation> system"
0x00333D04,"RQ_Settlement_Scan_02","Planetary Survey","100","0","Survey the <Alias=Trait> trait (<Global=RQ_Settlement_Scan02_Txt_Percentage>%)"
0x0034BAA9,"RQ_Settlement_ActivateScience_01","Data Collection","100","0","Download the data from the <Alias=InteractionObject>"
0x00370965,"DialogueFCNeon_PlayerHomeQuest","","10","0","Visit your Sleepcrate unit in Neon"
0x0038BAAC,"RQ_Settlement_Convince_01","Return to the Fold","100","0","Find and convince <Alias=TargetNPC> to return to <Alias=OverlayMapMarker>"
