FormID, EditorID, Full, Description, Model, FLLD, NAM1, XFLG, Includes, Properties, AttachParentSlots, DataName, AttachPointFormId, AttachPoint, Unknown1, Unknown2, Unknown3
0x00133A7D,"mod_Microgun_Laser_LaserSight","Laser Sight","Adds Laser Sight.","Weapons\Microgun\Microgun_LaserSight.nif",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x00133A7E,"mod_Microgun_Internal_HighPowered","High Powered","","",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x00133A7F,"mod_Microgun_Internal_HighVelocity","High Velocity","","",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x00133A80,"mod_Microgun_Grip_Tactical","Tactical Grip","","Weapons\Microgun\Microgun_TacticalGrip.nif",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x00133A84,"mod_Microgun_Muzzle_Suppressor","Suppressor","","Weapons\Microgun\microgun_suppressor.nif",1,0,0,1,2,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x00133A85,"mod_Microgun_Muzzle_Compensator","Compensator","","Weapons\Microgun\microgun_suppressor.nif",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x00133A86,"mod_Microgun_Barrel_Stabilizing","Stabilizing Barrel","Lowered ADS speed, increased accuracy, increased ADS accuracy better recoil control.","Weapons\Microgun\Microgun_StabilizingBarrel.nif",1,0,0,1,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x00133A87,"mod_Microgun_Barrel_Long","Long Barrel","Increases accuracy, range, and recoil control; lowers aim down sights speed.","Weapons\Microgun\microgun_longbarrel.nif",1,0,0,1,1,1,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x00133A88,"mod_Breach_Mag_Flechette","Flechette Rounds","","",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00133A89,"mod_Breach_Mag_RubberShot","EM-Charged Shot","","",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00133A8A,"mod_Breach_Mag_Slug","Slug Shots","","",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00133A8C,"mod_Breach_Mag_TeslaPylons","Tesla Pylons","","",1,0,0,1,2,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00133A8D,"mod_Breach_Mag_XPL","Explosive Rounds","","",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00133A8E,"mod_Breach_Mag_Tactical","Tactical Magazine","","",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00133A8F,"mod_Breach_Laser_ReconSight","Recon Laser Sight","Adds a recon sight.","Weapons\Breach\Breach_LaserSight.nif",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x00133A90,"mod_Breach_Laser_LaserSight","Laser Sight","Adds Laser Sight.","Weapons\Breach\Breach_LaserSight.nif",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x00133A91,"mod_Breach_Receiver_FullAuto","Fully Automatic","","Weapons\Breach\Breach_Receiver.nif",1,0,0,0,6,6,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x00133A93,"mod_Breach_Muzzle_Choke","Choke","","Weapons\Breach\breach_mod_choke.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x00133A94,"mod_Breach_Internal_HighVelocity","High Velocity","","",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x00133A95,"mod_Breach_Internal_HighPowered","High Powered","","",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x00133A96,"mod_Breach_Internal_HairTrigger","Hair Trigger","","",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x00133A97,"mod_Breach_Muzzle_Suppressor","Suppressor","","Weapons\Breach\breach_suppressor.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x00133A98,"mod_Breach_Muzzle_MuzzleBrake","Muzzle Brake","","Weapons\Breach\Breach_Mod_MuzzleBreak.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x00133A99,"mod_Breach_Muzzle_Compensator","Compensator","","Weapons\Breach\Breach_Mod_Compensator.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x00133A9B,"mod_Breach_Barrel_Long","Long Barrel","Increases accuracy, range, and recoil control; lowers aim down sights speed.","Weapons\Breach\Breach_Barrel_Long.nif",1,0,0,1,1,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x00133BEB,"_Template_mod_Weapon_Mag_TeslaPylons","Template Weapon Tesla Pylons","","",1,0,0,0,12,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x00133BEC,"_Template_mod_Weapon_Mag_Annihilator","Template Weapon Annihilator Rounds","","",1,0,0,0,4,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x00133BED,"_Template_mod_Weapon_Mag_RubberShot","Template Weapon Rubber Rounds","","",1,0,0,0,8,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x00133BEE,"_Template_mod_Weapon_Optics_ReflexSight","Template Weapon Reflex Sight","","",1,0,0,0,6,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x00133BEF,"_Template_mod_Weapon_Optics_IronSights","Template Weapon Iron Sights","","",1,0,0,0,2,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x00133BF0,"_Template_mod_Weapon_Optics_GlowSights","Template Weapon Glow Sights","","",1,0,0,0,5,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x00133BF1,"_Template_mod_Weapon_Optics_LongScope","Template Weapon Long Scope","","",1,0,0,0,7,1,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001341E5,"mod_AA99_Grip_StabilizingStock","Stabilizing Stock","","Weapons\AR99\AR99_Stock_Tactical.nif",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x001341E6,"_Template_mod_Weapon_Optics_MediumScope","Template Weapon Medium Scope","","",1,0,0,0,7,1,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001341E7,"mod_AA99_Optics_ReconScope","Recon Scope","Improved focus and better sighted accuracy.","Weapons\AR99\AR99_Scope.nif",1,0,0,1,1,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x001341E8,"mod_AA99_Optics_MediumScope","Medium Scope","Improved focus and better sighted accuracy.","Weapons\AR99\AR99_Scope.nif",1,0,0,1,1,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x001341E9,"mod_AA99_Optics_ShortScope","Short Scope","Improved focus and better sighted accuracy.","Weapons\AR99\AR99_Scope.nif",1,0,0,1,1,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x001341EA,"mod_AA99_Optics_ReflexSight","Reflex Sight","Improved focus and better sighted accuracy.","Weapons\AR99\AR99_ReflexSight.nif",1,0,0,1,1,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x001341EB,"mod_AA99_Mag_XPL","Explosive Rounds","","Weapons\AR99\AR99_Mag.nif",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x001341EC,"mod_AA99_Mag_L","Large Magazine","","Weapons\AR99\AR99_Mag_Drum.nif",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x001341ED,"mod_AA99_Mag_Standard","Standard Magazine","","Weapons\AR99\AR99_Mag.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x001341EE,"mod_AA99_Mag_ArmorPiercing","Armor-Piercing Rounds","","Weapons\AR99\AR99_Mag.nif",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x001341EF,"mod_AA99_Mag_Tactical","Tactical Magazine","","Weapons\AR99\AR99_Mag.nif",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x001341F0,"mod_AA99_Laser_ReconSight","Recon Laser Sight","Adds a recon sight.","Weapons\AR99\AR99_LaserLight.nif",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x001341F1,"_Template_mod_Weapon_Laser_ReconSight","Template Recon Laser Sight","","",1,0,0,0,11,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001341F2,"mod_AA99_Internal_HighPowered","High Powered","","",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x001341F3,"mod_AA99_Internal_HairTrigger","Hair Trigger","","",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x001341F4,"_Template_mod_Weapon_Receiver_FullAuto","Template Weapon Full-Auto","","",1,0,0,0,6,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001341F5,"_Template_mod_Weapon_Receiver_BurstFire","Template Weapon Burst Fire","","",1,0,0,0,6,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001341F7,"_Template_mod_Weapon_Receiver_SemiAuto","Template Weapon Semi-Auto","","",1,0,0,0,5,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001341F9,"mod_AA99_Receiver_SemiAuto","Semi-Automatic","","Weapons\AR99\AR99_Receiver.nif",1,0,0,1,3,6,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x001341FA,"mod_AA99_Internal_HighVelocity","High Velocity","","",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x001341FC,"mod_AA99_Grip_ErgonomicStock","Ergonomic Stock","","Weapons\AR99\AR99_Stock_Tactical.nif",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x001341FD,"mod_AA99_Muzzle_MuzzleBrake","Muzzle Brake","","Weapons\AR99\AR99_MuzzleBreak.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x001341FE,"mod_AA99_Muzzle_Suppressor","Suppressor","","Weapons\AR99\AR99_Supressor.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x00137046,"bot_ModelA_Viator","","","",1,0,0,0,0,0," NONE",0x00000000,"",0x0000,0x0000,0x00000000
0x0013C218,"_Template_mod_Clothing_Common","_Template_mod_Clothing_Common","","",1,0,0,0,1,0,"TESObjectARMOR_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x0013DDE1,"mod_Clothing_Analytical01","+5% chance of Research Sudden Developments","","",1,0,0,1,1,0,"TESObjectARMOR_InstanceData",0x00022821,"ap_armor_Lining",0x0000,0x0000,0x00000000
0x0013DDE2,"mod_Clothing_Commanding01","+5% Intimidation chance","","",1,0,0,1,1,0,"TESObjectARMOR_InstanceData",0x00022821,"ap_armor_Lining",0x0000,0x0000,0x00000000
0x0013DDE3,"mod_Clothing_Disciplined01","+5% Reload Speed","","",1,0,0,1,1,0,"TESObjectARMOR_InstanceData",0x00022821,"ap_armor_Lining",0x0000,0x0000,0x00000000
0x0013DDF5,"mod_Clothing_Influential01","+5% Persuasion chance","","",1,0,0,1,1,0,"TESObjectARMOR_InstanceData",0x00022821,"ap_armor_Lining",0x0000,0x0000,0x00000000
0x0013DDF6,"mod_Clothing_Influential02","+10% Persuasion chance","","",1,0,0,1,1,0,"TESObjectARMOR_InstanceData",0x00022821,"ap_armor_Lining",0x0000,0x0000,0x00000000
0x0013DDF7,"mod_Clothing_Relaxed01","Actions use -5% O2","","",1,0,0,1,1,0,"TESObjectARMOR_InstanceData",0x00022821,"ap_armor_Lining",0x0000,0x0000,0x00000000
0x0013DDF9,"mod_Clothing_Renegade01","+5% Critical Damage","","",1,0,0,1,1,0,"TESObjectARMOR_InstanceData",0x00022821,"ap_armor_Lining",0x0000,0x0000,0x00000000
0x0013DDFB,"mod_Clothing_Resilient01","+10 Health","","",1,0,0,1,1,0,"TESObjectARMOR_InstanceData",0x00022821,"ap_armor_Lining",0x0000,0x0000,0x00000000
0x0013DDFC,"mod_Clothing_Resourceful01","+5 Carry Capacity","","",1,0,0,1,1,0,"TESObjectARMOR_InstanceData",0x00022821,"ap_armor_Lining",0x0000,0x0000,0x00000000
0x0013DDFD,"mod_Clothing_Restorative01","Medical items restore +5% Health","","",1,0,0,1,1,0,"TESObjectARMOR_InstanceData",0x00022821,"ap_armor_Lining",0x0000,0x0000,0x00000000
0x0013DDFE,"mod_Clothing_Tailored01","+5% O2 Recovery","","",1,0,0,1,1,0,"TESObjectARMOR_InstanceData",0x00022821,"ap_armor_Lining",0x0000,0x0000,0x00000000
0x0013DE00,"mod_Clothing_Versatile01","+5 Health and O2","","",1,0,0,1,1,0,"TESObjectARMOR_InstanceData",0x00022821,"ap_armor_Lining",0x0000,0x0000,0x00000000
0x0014127B,"_Template_mod_Weapon_Grip_Shielded","Template Weapon Shielded Tool Grip","","",1,0,0,0,10,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x0014127C,"_Template_mod_Weapon_Barrel_MagneticRails","Template Weapon Magnetic Rails","","",1,0,0,0,8,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x0014127D,"mod_Eon_Muzzle_Suppressor","Suppressor","","Weapons\StingerPistol\supressor.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x0014127E,"_Template_mod_Weapon_Mag_Drum","Templated Weapon Drum Magazine","","",1,0,0,0,8,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x0014127F,"mod_Eon_Mag_Drum","Drum Magazine","","Weapons\StingerPistol\mag_drum.nif",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00141280,"mod_Eon_Mag_L","Large Magazine","","Weapons\StingerPistol\mag_extended.nif",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00141281,"mod_Eon_Muzzle_Compensator","Compensator","","Weapons\StingerPistol\compensator.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x00141282,"mod_Eon_Optics_ReflexSight","Reflex Sight","Improved focus and better sighted accuracy.","Weapons\StingerPistol\reflex.nif",1,0,0,1,1,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x001452C3,"_Template_mod_Weapon_Mag_Penetrator","Template Weapon Penetrator Rounds","","",1,100,0,0,6,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452C4,"_Template_mod_Weapon_Mag_IgnitionBeams","Template Weapon Ignition Beams","Lasers do more damage and now burn enemies. ","",1,0,0,0,8,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452C5,"_Template_mod_Weapon_Mag_XPL","Template Weapon Explosive Rounds","","",1,0,0,0,4,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452C6,"_Template_mod_Weapon_Mag_Whitehot","Template Weapon Whitehot Rounds","","",1,0,0,0,9,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452C7,"_Template_mod_Weapon_Mag_Slug","Template Weapon Slug Rounds","","",1,0,0,0,15,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452C8,"_Template_mod_Weapon_Mag_ArmorPiercing","Template Weapon Armor Piercing Rounds","","",1,0,0,0,5,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452C9,"_Template_mod_Weapon_Mag_Flechette","Template Weapon Flechette Shells","","",1,0,0,0,11,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452CA,"_Template_mod_Weapon_Mag_EM","Template Weapon EM Mag","","",1,100,0,0,8,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452CB,"_Template_mod_Weapon_Mag_Tactical","Template Weapon Tactical Mag","","",1,0,0,0,6,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452CC,"_Template_mod_Weapon_Optics_ReconScope","Template Weapon Recon Scope","","",1,0,0,0,7,1,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452CE,"_Template_mod_Weapon_Internal_PrecisionTuning","Template Weapon Precision Tuning","","",1,0,0,0,11,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452D2,"_Template_mod_Weapon_Receiver_BinaryTrigger","Template Weapon Binary Trigger","","",1,0,0,0,6,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452D3,"_Template_mod_Weapon_Internal_Overclocked","Template Weapon Overclocked","","",1,0,0,0,6,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452D4,"_Template_mod_Weapon_Internal_HighPowered","Template Weapon High Powered","","",1,0,0,0,6,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452D5,"_Template_mod_Weapon_Internal_Amplifier","Template Weapon Amplifier","","",1,0,0,0,7,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452D6,"_Template_mod_Weapon_Internal_HighVelocity","Template Weapon High Velocity","","",1,0,0,0,12,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452D7,"_Template_mod_Weapon_Internal_HairTrigger","Template Weapon Hair Trigger","","",1,0,0,0,5,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452D9,"_Template_mod_Weapon_Stock_NoStock","Template Weapon No Stock","","",1,0,0,0,14,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452DA,"_Template_mod_Weapon_Stock_Tactical","Template Weapon Tactical Stock","","",1,0,0,0,6,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452DB,"_Template_mod_Weapon_Stock_Stabilizing","Template Weapon Stabilizing Stock","","",1,0,0,0,7,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452DC,"_Template_mod_Weapon_Grip_Stabilizing","Template Weapon Stabilizing Grip","","",1,0,0,0,7,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001452DD,"mod_AA99_Optics_IronSights","Iron Sights","Improved focus and better sighted accuracy.","Weapons\AR99\AR99_IronSights.nif",1,0,0,1,2,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x0014629D,"mod_Grendel_Muzzle_MuzzleBrake","Muzzle Brake","","Weapons\Bullpup\Bullpup_Muzzle_TechBrake.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x0014629E,"mod_Grendel_Muzzle_Compensator","Compensator","","Weapons\Bullpup\Bullpup_Muzzle_Comp.nif",1,0,0,1,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x0014629F,"mod_Grendel_Grip_TacticalGrip","Tactical Grip","","Weapons\Bullpup\Bullpup_GripTac.nif",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x001462A1,"mod_Grendel_Barrel_Stabilizing","Stabilizing Barrel","Lowered ADS speed, increased accuracy, increased ADS accuracy better recoil control.","Weapons\Bullpup\Bullpup_Barrel_Stabilized.nif",1,0,0,1,1,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x001462A4,"mod_AA99_Barrel_Stabilizing","Stabilizing Barrel","Lowered ADS speed, increased accuracy, increased ADS accuracy better recoil control.","Weapons\AR99\AR99_Barrel_Stabilizing.nif",1,0,0,1,1,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x001462A5,"mod_AA99_Barrel_Long","Long Barrel","Increases accuracy, range, and recoil control; lowers aim down sights speed.","Weapons\AR99\AR99_Barrel_Long.nif",1,0,0,1,1,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x001462A6,"_Template_mod_Weapon_Barrel_Stabilizing","Template Weapon Stabilizing Barrel","","",1,0,0,0,11,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001462A7,"_Template_mod_Weapon_Grip_Tactical","Template Weapon Tactical Grip","","",1,0,0,0,7,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001462A8,"_Template_mod_Weapon_Grip_Foregrip","Template Weapon Foregrip","","",1,0,0,0,8,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001462A9,"_Template_mod_Weapon_Grip_Ergonomic","Template Weapon Ergonomic Grip","","",1,0,0,0,11,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001462AA,"_Template_mod_Weapon_Muzzle_StealthLasers","Template Weapon Muzzle Stealth Lasers","","",1,0,0,0,16,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001462AB,"_Template_mod_Weapon_Muzzle_FocalLens","Template Weapon Muzzle Focal Lens","","",1,0,0,0,10,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001462AC,"_Template_mod_Weapon_Muzzle_Choke","Template Weapon Muzzle Choke","","",1,0,0,0,12,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x001462AE,"_Template_mod_Weapon_Muzzle_FocusNozzle","Template Weapon Muzzle Focus Nozzle","","",1,0,0,0,10,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x0014A245,"mod_AVM_MagShear_Magshear_Kryx","","","",1,0,0,0,2,0,"TESObjectWEAP_InstanceData",0x001F076C,"ap_AVM_Weapon_Skin",0x0000,0x0000,0x00000000
0x0014A24E,"mod_AVM_MagShot_Magshot_Kryx","","","",1,0,0,0,2,0,"TESObjectWEAP_InstanceData",0x001F076C,"ap_AVM_Weapon_Skin",0x0000,0x0000,0x00000000
0x0014A9D7,"mod_CCT_Faction_PredatorCustom_PorrimaIII","Predator Custom - Porrima III","Custom faction setup for Porrima III predator","",1,0,0,0,7,0,"TESNPC_InstanceData",0x002AD3E9,"ap_CCT_Faction",0x0000,0x0000,0x00000000
0x0014A9DA,"mod_CCT_Temperament_PredatorPorrimaIII","Predator - Porrima III","Custom mod for Porrima III predator - attacks player/humans on sight; hunts prey normally","",1,0,0,0,3,0,"TESNPC_InstanceData",0x0023CB01,"ap_CCT_Temperament",0x0000,0x0000,0x00000000
0x0014AFD5,"_Template_mod_Weapon_Muzzle_Suppressor","Template Weapon Muzzle Suppressor","","",1,80,0,0,16,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x0014AFD6,"_Template_mod_Weapon_Muzzle_MuzzleBrake","Template Weapon Muzzle Brake","","",1,0,0,0,12,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x0014AFD7,"_Template_mod_Weapon_Muzzle_Compensator","Template Weapon Muzzle Compensator","","",1,0,0,0,12,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x0014AFD8,"mod_Grendel_Barrel_Long","Long Barrel","Increases Accuracy, Range, and Recoil Control; lowers Aim Down Sights speed.","Weapons\Bullpup\Bullpup_BarrelLong.nif",1,0,0,1,1,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x0014AFD9,"mod_Grendel_Barrel_Short","Short Barrel","Increased ADS speed, lower accuracy, worse recoil control.","Weapons\Bullpup\Bullpup_Barrel_Short.nif",1,0,0,1,1,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x0014AFDA,"_Template_mod_Weapon_Barrel_Short","Template Weapon Short Barrel","","",1,0,0,0,15,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x0014AFDB,"_Template_mod_Weapon_Barrel_Long","Template Weapon Long Barrel","","",1,0,0,0,17,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x0014C10C,"mod_Orion_Modgroup_01","Modgroup 01","","",1,0,0,6,0,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
