FormID, EditorID, Description, Name, Unknown1, Unknown2, Unknown3, Unknown4, Unknown5, Unknown6, Unknown7, Unknown8, Unknown9, Unknown10, Unknown11, Unknown12, Unknown13, Unknown14, Unknown15, Unknown16, Unknown17, Unknown18, Unknown19, Unknown20, Unknown21, Unknown22, Unknown23, Unknown24, Unknown25, Unknown26, Unknown27, Unknown28, Unknown29, Unknown30, Unknown31, Unknown32, Unknown33, Unknown34
0x0024685B, "Gymnastics_FortifyActorSpeedMult", "Gymnastics: Fortify Run and Sprint Speed", "Run and Sprint <mag>% faster", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "730", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "257", "134365056", "0", "0", "0", "0", "0", "0", "0"
0x00248D1E, "ENV_ResoreSoak_Effect", "Protection Regenerating", "Protection capacity regenerating. Stay clear of hazardous areas.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "787", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "0", "34619264", "2048", "0", "0", "0", "0", "0", "0"
0x00248D24, "ENV_DMG_Thermal_Hazard_Soak_Effect", "Suit Protection Engaged", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "787", "0", "2395442", "0", "0", "0", "0", "0", "0", "0", "3", "258", "438648704", "1024", "0", "0", "0", "0", "0", "0"
0x00248D2C, "ENV_DMG_Thermal_Hazard_Damage_Effect", "Warning: Suit Protection Depleted", "Taking environmental damage!", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2374432", "0", "0", "0", "737", "0", "2395442", "0", "0", "0", "0", "0", "0", "0", "3", "258", "438648704", "1024", "0", "0", "0", "0", "0", "0"
0x00249C0B, "FortifyActorSpeedMultFood", "Fortify Movement Speed", "+<mag>% Movement Speed for <dur>", "1486676", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "730", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "1", "134365056", "0", "0", "0", "0", "0", "0", "0"
0x0024A061, "AbFortifyShieldHealth", "Fortify Shield Health", "+<mag> Shield Max Health", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2400351", "0", "0", "0", "0", "0", "50", "0", "0", "0", "3", "0", "167919488", "0", "0", "0", "0", "0", "0", "0"
0x0024A064, "RegenerateShieldHealthAbility", "Regenerate Shield Health", "Regenerate <mag> points of shield Health per second", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2400351", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "0", "134233984", "32", "0", "0", "0", "0", "0", "0"
0x0024B8A7, "ENV_AFFL_Symptom_Swelling_WeaponWeight_Effect", "Swelling (weapon weight)", "Increased carry cost for equipped weapon", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2406566", "0", "0", "0", "0", "0", "34", "0", "0", "0", "1", "0", "-2147287040", "0", "0", "0", "-1", "0", "0", "0"
0x0024EF20, "CritLaserEffect", "Critical Laser Hit", "", "0", "0", "0", "0", "2503067", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "1", "1", "-1744814208", "4096", "0", "0", "0", "0", "0", "0"
0x0024FD6B, "ENV_DMG_Airborne_Microbial_Water_Damage_Effect", "Warning: Suit Protection Depleted", "Taking environmental damage!", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2374432", "0", "0", "0", "737", "0", "2395441", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1032", "0", "0", "0", "0", "0", "0"
0x00255CAF, "DamageOxygenContact", "Damage Oxygen", "<mag> O2 for <dur>", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "725", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "257", "134561664", "0", "0", "0", "0", "0", "0", "0"
0x00257383, "ENV_DMG_Microbial_Water_Soak_Effect", "Suit Protection Engaged", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "787", "0", "2395441", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1024", "0", "0", "0", "0", "0", "0"
0x00259F21, "ENV_DMG_Water_HeavyMetal_AFFL_Periodic_Chance_Effect", "Corrosive Substance Debuffs Chance", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-2012921984", "1024", "0", "0", "0", "0", "0", "0"
0x00259F23, "ENV_DMG_HeavyMetal_Water_Soak_Effect", "Suit Protection Engaged", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "787", "0", "2395440", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1024", "0", "0", "0", "0", "0", "0"
0x00259F24, "ENV_DMG_HeavyMetal_Water_Damage_Effect", "Warning: Suit Protection Depleted", "Taking environmental damage!", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2374432", "0", "0", "0", "737", "0", "2395440", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1032", "0", "0", "0", "0", "0", "0"
0x0025A81D, "Aid_CameraEffect_MedicalTreatment", "Medical Treatment Camera Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1669431", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "1", "1", "-1929379840", "1024", "0", "0", "-1", "0", "0", "0"
0x0025A8AD, "Chem_IMOD_Aurora", "Aurora IMOD", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "1", "1", "-1929379840", "1024", "0", "0", "-1", "0", "0", "0"
0x0025A8B5, "Chem_IMOD_Drink_Alc", "Alcohol IMOD", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "1", "1", "-1929379840", "1024", "0", "0", "-1", "0", "0", "0"
0x0025A8B6, "Chem_IMOD_PerformanceEnhancement", "Performance Enhancement IMOD", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "1", "1", "-1929379840", "1024", "0", "0", "-1", "0", "0", "0"
0x0025A8C3, "QuantumEssenceFortifyStarPowerRegen", "Fortify Starborn Power Recovery Rate", "", "0", "0", "979969", "0", "979968", "0", "0", "0", "0", "0", "0", "0", "0", "0", "902", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "0", "402800512", "1024", "0", "0", "0", "0", "0", "0"
0x0025E165, "ArtifactPower_GrantSpell_VoidForm", "Advance Power: Void Form", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E166, "ArtifactPower_GrantSpell_Supernova", "Advance Power: Supernova", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E167, "ArtifactPower_GrantSpell_SunlessSpace", "Advance Power: Sunless Space", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E168, "ArtifactPower_GrantSpell_SolarFlare", "Advance Power: Solar Flare", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E169, "ArtifactPower_GrantSpell_SenseStarStuff", "Advance Power: Sense Star Stuff", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E16A, "ArtifactPower_GrantSpell_ReactiveShield", "Advance Power: Reactive Shield", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E16B, "ArtifactPower_GrantSpell_Precognition_Effect", "Advance Power: Precognition", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "-2013249664", "0", "0", "0", "0", "0", "0", "0"
0x0025E16C, "ArtifactPower_GrantSpell_PhasedTime", "Advance Power: Phased Time", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E16D, "ArtifactPower_GrantSpell_PersonalAtmo", "Advance Power: Personal Atmosphere", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E16E, "ArtifactPower_GrantSpell_ParticleBeam", "Advance Power: Particle Beam", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E16F, "ArtifactPower_GrantSpell_ParallelSelf", "Advance Power: Parallel Self", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E170, "ArtifactPower_GrantSpell_MoonForm", "Advance Power: Moon Form", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E171, "ArtifactPower_GrantSpell_LifeForced", "Advance Power: Life Forced", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E172, "ArtifactPower_GrantSpell_InnerDemon", "Advance Power: Inner Demon", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E173, "ArtifactPower_GrantSpell_GravWell", "Advance Power: Grav Well", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E174, "ArtifactPower_GrantSpell_GravWave", "Advance Power: Grav Wave", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E175, "ArtifactPower_GrantSpell_GravDash", "Advance Power: Grav Dash", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E176, "ArtifactPower_GrantSpell_EternalHarvest", "Advance Power: Eternal Harvest", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E177, "ArtifactPower_GrantSpell_ElementalBlast", "Advance Power: Elemental Blast", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E178, "ArtifactPower_GrantSpell_Earthbound", "Advance Power: Earthbound", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E179, "ArtifactPower_GrantSpell_CreatorsPeace", "Advance Power: Creators' Peace", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E17A, "ArtifactPower_GrantSpell_CreateVacuum", "Advance Power: Create Vacuum", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E17B, "ArtifactPower_GrantSpell_AntiGravField", "Advance Power: Anti-Gravity Field", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E17C, "ArtifactPower_GrantSpell_AlienReanimation", "Advance Power: Alien Reanimation", "Profound cosmic power.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "134233984", "0", "0", "0", "0", "0", "0", "0"
0x0025E183, "OLDArtifactPowerAntiGravityField_EffectLow", "Anti-Gravity Field - Low", "Eliminates the force of gravity in a bubble around you for <dur>.", "0", "0", "0", "0", "0", "0", "0", "0", "2482564", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "1112014848", "0", "0", "3", "1", "16256", "56", "0", "0", "0", "0", "0", "0"
0x002636B2, "NeuralDisruptorMagicEffectShader", "Neural Disruptor", "", "0", "0", "0", "0", "2504374", "0", "0", "0", "0", "0", "0", "0", "0", "0", "724", "0", "747", "0", "0", "0", "0", "0", "0", "0", "3", "257", "402669440", "1024", "0", "0", "0", "1050253722", "1065353216", "1056964608"
0x002638B5, "SocialSkill_Xeno_Manipulation", "Manipulation: Xeno", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1019448", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "36", "0", "0", "1073741824", "3", "769", "402800512", "1120", "0", "0", "0", "0", "0", "0"
0x002638B6, "SocialSkill_Xeno_Diplomacy", "Diplomacy: Xeno", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "430226", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "6", "0", "0", "1073741824", "3", "769", "402800512", "1120", "0", "0", "0", "0", "0", "0"
0x002638B7, "SocialSkill_Xeno_Intimidation", "Intimidation: Xeno", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "430217", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "7", "0", "0", "1073741824", "3", "769", "403128192", "1120", "0", "0", "0", "0", "0", "0"
0x002676BB, "DamageOxygenValueAsRatio", "Damage O2", "Completely drains O2", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "725", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "1", "168116096", "3072", "0", "0", "0", "0", "0", "0"
0x00268D36, "Chem_Addiction_CurbWithdrawal", "Addiction Suppression", "Suppresses Addiction symptoms for <dur>", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "16793472", "0", "0", "0", "0", "0", "0", "0"
0x00268D37, "abReduceCarryWeightAddiction", "Reduced Carry Weight", "<Mag> Carry Capacity", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "732", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "0", "168181632", "0", "0", "0", "0", "0", "0", "0"
0x0026A314, "ModWeaponEffect_Lacerate", "Lacerate Effect", "", "0", "0", "0", "0", "496019", "0", "0", "0", "0", "0", "0", "0", "0", "0", "724", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "257", "-1878704256", "0", "0", "0", "0", "0", "0", "0"
0x0026C227, "Debug_LC088_Vigilance_CaptainBuffPerkEffect", "TEST LC088 Captain Buff", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2540077", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "117456768", "0", "0", "0", "0", "0", "0", "0"
0x002704CB, "FortifyCO2RecoveryRateFood", "Fortify CO2 Recovery Rate", "+<mag>% CO2 Recovery Rate for <dur>", "2532745", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "850", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "1", "-2013118592", "24", "0", "0", "0", "0", "0", "0"
0x00270587, "ArtifactPowerInnerDemon_Effect", "Inner Demon", "Unleash someone's inner demon to fight alongside you for <dur> seconds.", "2161928", "0", "1316098", "0", "1316100", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1316099", "0", "0", "0", "0", "26", "0", "0", "1073741824", "3", "513", "-2147270784", "0", "0", "0", "0", "0", "0", "0"
0x00277B83, "CF06_ConductionGrid_ShieldRegenRateEffect", "Conduction Grid", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "376743", "0", "0", "0", "0", "0", "34", "0", "0", "0", "0", "0", "-1979580416", "0", "0", "0", "0", "0", "0", "0"
0x0027E1C1, "ArtifactPowerReactiveShield_Reflect_Effect", "Reactive Shield", "Create a shield of antimatter that absorbs damage for <dur> seconds.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "-1744683136", "0", "0", "0", "0", "0", "0", "0"
0x0027FAC6, "CCT_ExplodeOnDeath", "Explode On Death Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "769", "234897280", "4098", "0", "0", "0", "0", "0", "0"
0x00281ED0, "ENV_WeatherWarningIncoming", "Weather Warning", "WARNING: Incoming Hazardous Weather. Seek shelter immediately.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "134233984", "1024", "0", "0", "0", "0", "0", "0"
0x00285E41, "AbFortifyGravJumpThrust", "Fortify Grav Jump Thrust", "+<mag> Grav Jump Thrust", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2882301", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "0", "167919488", "0", "0", "0", "0", "0", "0", "0"
0x0028D936, "ArtifactPowerSenseStarBorn_Effect", "Sense Star Stuff: Starborn", "Detect Starborn.", "0", "0", "2345693", "0", "2689044", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "19", "0", "0", "0", "0", "1", "268582784", "0", "0", "0", "0", "0", "0", "0"
0x0028F895, "ModWeaponEffect_Magsniper_Ammo", "Magsniper Ammo Perk", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2326227", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "0", "234913792", "0", "0", "0", "-1", "0", "0", "0"
0x00291192, "ModCreatureEffect_ArmorPiercing", "Armor Piercing Creature", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2691472", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "16256", "0", "0", "0", "0", "0", "0", "0"
0x00298B26, "abModLegendaryAddMirroredPerk", "Add Perk ModLegendaryMirroredPerk", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2722596", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "234897280", "0", "0", "0", "0", "0", "0", "0"
0x00298B27, "abAddPerkSkillStealthFollower", "Follower Stealth", "Followers follow at max stealth", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2722601", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-1911406720", "3072", "0", "0", "0", "0", "0", "0"
0x00299832, "ModLegendaryEffect_Stagger_Armor", "Stagger", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "33", "0", "0", "0", "3", "257", "-1979629696", "0", "0", "0", "0", "0", "0", "0"
0x0029A84D, "FortifyO2RecoveryRateFood", "Fortify O2 Recovery Rate", "+<mag>% O2 Recovery for <dur>", "2532744", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "857", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "1", "134365056", "24", "0", "0", "0", "0", "0", "0"
0x0029A853, "FortifyO2", "Fortify O2", "+<mag> O2 for <dur>", "2532743", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "725", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "1", "134365056", "24", "0", "0", "0", "0", "0", "0"
0x0029A857, "FortifyActorJumpHeight", "Fortify Jump Height", "<mag>x Jump Height for <dur>", "2165647", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "265436", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "1", "134365056", "0", "0", "0", "0", "0", "0", "0"
0x0029A85A, "DamageOxygenSelf", "Damage O2", "<mag> O2 damage", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "725", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "1", "33898368", "0", "0", "0", "0", "0", "0", "0"
0x002A0E97, "ArtifactPowerGravWavePush_Effect", "Gravity Wave Push", "Send out a powerful wave of gravity that knocks down foes in front of you.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2708473", "2669977", "0", "0", "0", "2906765", "0", "0", "0", "0", "1", "1101004800", "0", "1073741824", "3", "513", "81792", "32", "0", "0", "0", "0", "0", "1065353216"
0x002A34F1, "SlowTimeChem", "Slow Time", "Slows time by <mag>% for <dur>", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "37", "0", "0", "0", "3", "1", "134365056", "0", "0", "0", "0", "0", "0", "0"
