FormID, EditorID, Model, ChanceNone, Flags, FlagText, Count, MaxCount, UseGlobal, LVLL, Override Name
0x00177CD5,"LL_Loot_Resource_NotStacked_Org_Rare_75","",0.000000,1,"AllLevels ",6,0,0,0,""
0x00177CD6,"LL_Loot_Resource_NotStacked_Org_Uncommon_75","",0.000000,1,"AllLevels ",6,0,0,0,""
0x00177CD7,"LL_Loot_Resource_NotStacked_Inorg_Exotic_75","",0.000000,1,"AllLevels ",10,0,0,0,""
0x00177CD9,"LL_Loot_Resource_NotStacked_Inorg_Rare_75","",0.000000,1,"AllLevels ",10,0,0,0,""
0x00177CDB,"LL_Loot_Resource_NotStacked_Inorg_Uncommon_75","",0.000000,1,"AllLevels ",9,0,0,0,""
0x00177CDC,"LL_Loot_Resource_NotStacked_Both_NoUnique","",0.000000,1,"AllLevels ",4,0,0,0,""
0x00177CDE,"LL_Loot_Resource_NotStacked_Org_Exotic","",0.000000,3,"AllLevels EachItem ",6,0,0,0,""
0x00177CE2,"LL_Loot_Resource_NotStacked_Inorg_Exotic","",0.000000,3,"AllLevels EachItem ",10,0,0,0,""
0x00177CE4,"LL_Loot_Resource_NotStacked_Org_Rare","",0.000000,3,"AllLevels EachItem ",6,0,0,0,""
0x00177CE7,"LL_Loot_Resource_NotStacked_Inorg_Rare","",0.000000,3,"AllLevels EachItem ",9,0,0,0,""
0x00177CEA,"LL_Loot_Resource_NotStacked_Org_Uncommon","",0.000000,3,"AllLevels EachItem ",6,0,0,0,""
0x00177CEC,"LL_Loot_Resource_NotStacked_Inorg_Uncommon","",0.000000,3,"AllLevels EachItem ",9,0,0,0,""
0x00177CEE,"LL_Loot_Resource_NotStacked_Org_Common_75","",0.000000,1,"AllLevels ",6,0,0,0,""
0x00177CF1,"LL_Loot_Resource_NotStacked_Inorg_Common","",0.000000,3,"AllLevels EachItem ",8,0,0,0,""
0x0017A49E,"LL_Spacesuit_Starborn_Unity_02_FullSet_AnyQuality","",0.000000,4,"UseAll ",2,0,0,0,""
0x0017A4A2,"LL_Spacesuit_UC_Xeno_FullSet_AnyQuality","",0.000000,4,"UseAll ",3,0,0,0,""
0x0017A4A5,"LL_Spacesuit_UC_ShockArmor_FullSet_AnyQuality","",0.000000,4,"UseAll ",3,0,0,0,""
0x0017A4AB,"LL_Spacesuit_UCMarine_FullSet_AnyQuality","",0.000000,4,"UseAll ",3,0,0,0,""
0x0017A4AE,"LL_Spacesuit_UCMarine_Armored_FullSet_AnyQuality","",0.000000,4,"UseAll ",3,0,0,0,""
0x0017A4B8,"LL_Spacesuit_UCMarine_Armored_SysDef_FullSet_AnyQuality","",0.000000,4,"UseAll ",3,0,0,0,""
0x0017A4B9,"LL_Spacesuit_UCMarine_Armored_UCSEC_FullSet_AnyQuality","",0.000000,4,"UseAll ",3,0,0,0,""
0x0017A4BD,"LL_Spacesuit_UCMarine_Padded_FullSet_AnyQuality","",0.000000,4,"UseAll ",3,0,0,0,""
0x0017A4C1,"LL_Spacesuit_UCMarine_Padded_SysDef_FullSet_AnyQuality","",0.000000,4,"UseAll ",3,0,0,0,""
0x0017A4CC,"LL_Spacesuit_UCMarine_Padded_UCSEC_FullSet_AnyQuality","",0.000000,4,"UseAll ",3,0,0,0,""
0x0017A52C,"LL_Spacesuit_UCMarine_SysDef_FullSet_AnyQuality","",0.000000,4,"UseAll ",3,0,0,0,""
0x0017A531,"LL_Spacesuit_UCMarine_UCSEC_FullSet_AnyQuality","",0.000000,4,"UseAll ",3,0,0,0,""
0x0017A534,"LL_Spacesuit_UCVanguard_LightArmored_FullSet_AnyQuality","",0.000000,4,"UseAll ",3,0,0,0,""
0x0017A535,"LL_Spacesuit_Varuun_FullSet_AnyQuality","",0.000000,4,"UseAll ",3,0,0,0,""
0x0017A53F,"LL_Backpack_UCMarineUCSEC","",0.000000,4,"UseAll ",1,0,0,0,""
0x0017A544,"LL_Spacesuit_UCPilot_AnyPart_AnyQuality","",0.000000,3,"AllLevels EachItem ",3,0,0,0,""
0x0017A547,"LL_Spacesuit_UCPilot_Backpack_AnyQuality","",0.000000,3,"AllLevels EachItem ",4,0,0,0,""
0x0017AD84,"COM_Crew_GiveItemList_Theft","",0.000000,0,"",1,0,0,0,""
0x0017AD85,"COM_Crew_GiveItemList_Scavenging","",0.000000,0,"",1,0,0,0,""
0x0017AD86,"COM_Crew_GiveItemList_Gastronomy","",0.000000,0,"",1,0,0,0,""
0x0017AD87,"COM_Crew_GiveItemList_Medicine","",0.000000,4,"UseAll ",1,4,0,0,""
0x0017AD88,"COM_Crew_GiveItemList_Chemistry","",0.000000,0,"",3,0,0,0,""
0x0017AD89,"COM_Crew_GiveItemList_Geology","",0.000000,0,"",1,0,0,0,""
0x0017AD90,"COM_Crew_GiveItemList_Botany","",0.000000,0,"",1,0,0,0,""
0x0017B5C1,"LLC_Loot_Safe_Well_UCSecurity_MinorReward","",0.000000,4,"UseAll ",2,0,0,0,""
0x0017B5C2,"LLC_Loot_Safe_Well_UCSecurity_MajorReward","",0.000000,4,"UseAll ",2,0,0,0,""
0x0017B5C3,"LL_Food_Chunks_Single","",0.000000,258,"EachItem U256 ",9,0,0,0,""
0x0017B5C4,"LL_Food_Chunks_Pack","",0.000000,2,"EachItem ",9,0,0,0,""
0x0017B5C5,"LPI_Food_Drink_CanUck","Items\FoodDrink_SingleItems\all_packaged_consumables\PackagedFood_CAN-uckBacon.nif",0.000000,0,"",1,0,0,0,""
0x0017B5C7,"LL_Drink_NonAlc_DrinkPouch_BoomPop_Any","",0.000000,2,"EachItem ",7,0,0,0,""
0x0017B5C8,"LPI_Drink_NonAlc_DrinkPouch_BoomPop_Any","Items\FoodDrink_SingleItems\all_packaged_consumables\beveragefood_boomcherry.nif",0.000000,0,"",1,0,0,0,""
0x0017B5C9,"LL_Food_Packets_ButchersBest_Any","",0.000000,2,"EachItem ",7,0,0,0,""
0x0017B5CA,"LPI_Food_Pack_AdvNutrition_Any","Items\FoodDrink_SingleItems\all_packaged_consumables\PackagedFood_Chocolate_Labs.nif",0.000000,0,"",1,0,0,0,""
0x0017B5CB,"LL_Drink_DrinkBox_Any","",0.000000,2,"EachItem ",11,0,0,0,""
0x0017B5CC,"LL_Food_Pack_AdvNutrition_Any","",0.000000,2,"EachItem ",11,0,0,0,""
0x0017B5CD,"LPI_Drink_DrinkBox_Any","Items\FoodDrink_SingleItems\all_packaged_consumables\beveragedrinkpack_redh_singlem_whiskey.nif",0.000000,0,"",1,0,0,0,""
0x0017FED0,"LL_Food_Unpackaged_Any_NoExclusive","Items\FoodDrink_Set\FoodDrink_Set_PortableKit_TrayOpen01.nif",0.000000,258,"EachItem U256 ",45,0,0,0,""
0x0017FED1,"Loot_LPI_Food_Unpackaged","Items\FoodDrink_SingleItems\All_Packaged_Consumables\Food_Produce_Watermelon.nif",0.000000,27,"AllLevels EachItem U8 U16 ",1,0,0,0,""
0x0017FED2,"Loot_LPI_Food_Packaged","Items\FoodDrink_Set\FoodDrink_Set_PortableKit_RoundTinStack01.nif",0.000000,27,"AllLevels EachItem U8 U16 ",1,0,0,0,""
0x00180116,"LL_Food_Packaged_Any_NoExclusive","",0.000000,258,"EachItem U256 ",71,0,0,0,""
0x00180D53,"LL_Spacesuit_UCPilot_Body_AnyQuality","",0.000000,3,"AllLevels EachItem ",4,0,0,0,""
0x00180D5B,"LL_Spacesuit_UCPilot_FullSet_AnyQuality","",0.000000,4,"UseAll ",3,0,0,0,""
0x00180D5E,"LL_Spacesuit_UCPilot_Helmet_AnyQuality","",0.000000,3,"AllLevels EachItem ",4,0,0,0,""
0x00180DC4,"LL_ResourceSurfaceFlora_AllPlanetResourcesGas","",0.000000,0,"",12,0,0,0,""
0x00180DC5,"LL_ResourceSurfaceFlora_AllPlanetResourcesLiquid","",0.000000,0,"",12,0,0,0,""
0x00180DC6,"LL_ResourceSurfaceFlora_PlanetResourcesCommonAllGas","",0.000000,0,"",3,0,0,0,""
0x00180DC7,"LL_ResourceSurfaceFlora_PlanetResourcesUncommonAllGas","",0.000000,0,"",3,0,0,0,""
0x00180DC8,"LL_ResourceSurfaceFlora_PlanetResourcesRareAllGas","",0.000000,0,"",1,0,0,0,""
0x00180DC9,"LL_ResourceSurfaceFlora_PlanetResourcesExoticAllGas","",0.000000,0,"",2,0,0,0,""
0x00180DCA,"LL_ResourceSurfaceFlora_AllPlanetResourcesSolid","",0.000000,0,"",14,0,0,0,""
0x00180DCC,"LL_ResourceSurfaceFlora_PlanetResourcesCommonAllLiquid","",0.000000,0,"",1,0,0,0,""
0x00180DCD,"LL_ResourceSurfaceFlora_PlanetResourcesRareAllLiquid","",0.000000,0,"",2,0,0,0,""
0x00180DCE,"LL_ResourceSurfaceFlora_PlanetResourcesCommonAllSolid","",0.000000,0,"",7,0,0,0,""
0x00180DCF,"LL_ResourceSurfaceFlora_PlanetResourcesExoticAllLiquid","",0.000000,0,"",2,0,0,0,""
0x00180DD0,"LL_ResourceSurfaceFlora_PlanetResourcesUncommonAllSolid","",0.000000,0,"",5,0,0,0,""
0x00180DD1,"LL_ResourceSurfaceFlora_PlanetResourcesRareAllSolid","",0.000000,0,"",7,0,0,0,""
0x00180DD2,"LL_ResourceSurfaceFlora_PlanetResourcesExoticAllSolid","",0.000000,0,"",6,0,0,0,""
0x00180EDB,"LLS_Loot_Safe_Large_Common","",0.000000,2,"EachItem ",10,0,0,0,""
0x00180EDC,"LLS_Loot_Safe_Small_Common","",0.000000,2,"EachItem ",10,0,0,0,""
0x00180EDD,"LLS_Loot_Safe_Small_Rare","",0.000000,2,"EachItem ",9,0,0,0,""
0x00180EDE,"LLS_Loot_Safe_Large_Rare","",0.000000,2,"EachItem ",9,0,0,0,""
0x00180EE0,"LL_Loot_Digipick_1-2","",0.000000,4,"UseAll ",2,0,0,0,""
0x001821B6,"Loot_LPI_Drink_Alcohol_Any","Items\FoodPackets_CrystalPouch.nif",0.000000,27,"AllLevels EachItem U8 U16 ",1,0,0,0,""
0x00182390,"LL_CFCredtankCredits","",0.000000,0,"",1,0,0,0,""
0x0018290B,"LL_Loot_Misc_Large_Common_200YearOldIsolated","",0.000000,2,"EachItem ",7,0,0,0,""
0x0018290D,"LL_Loot_Misc_Large_Common_200YearOldIsolated_ChanceNone","",75.000000,2,"EachItem ",1,0,13454,0,""
0x0018290F,"LLC_Loot_Boss_Human_Base_200YearOldIsolated","",0.000000,3,"AllLevels EachItem ",7,0,0,0,""
0x00182911,"LLC_Loot_Boss_Science_200YearOldIsolated","",0.000000,4,"UseAll ",5,5,0,0,""
0x00182914,"LLC_Loot_Misc_Large_Common_Legendary_200YearOldIsolated","",0.000000,4,"UseAll ",3,3,0,0,""
0x00182916,"LLC_Loot_Safe_Large_Common_200YearOldIsolated","",0.000000,4,"UseAll ",3,3,0,0,""
0x00182922,"LLC_Loot_Safe_Large_Rare_200YearOldIsolated","",0.000000,4,"UseAll ",3,3,0,0,""
0x0018294C,"LLS_Loot_Safe_Large_Common_200YearOldIsolated","",0.000000,2,"EachItem ",6,0,0,0,""
0x0018294D,"LLS_Loot_Safe_Large_Rare_200YearOldIsolated","",0.000000,2,"EachItem ",6,0,0,0,""
0x001860AD,"MS06_LL_ConstantGoods","",0.000000,4,"UseAll ",9,0,0,0,""
0x0018865C,"LL_Loot_Legendary_Human_GeneralContainers_Small_Ranged_Pistol_Common_ChanceNone","",50.000000,4,"UseAll ",3,1,1539401,0,""
0x0018868C,"LL_SQ_TreasureMap_Created_Resource","Items\Magazines\MagazineConstellation1.nif",0.000000,24,"U8 U16 ",1,0,0,0,""
0x0018868D,"LL_SQ_TreasureMap_Created_Surface","Items\Magazines\MagazineConstellation1.nif",0.000000,24,"U8 U16 ",5,0,0,0,""
0x0018868E,"LL_SQ_TreasureMap_Created_Space","Items\Magazines\MagazineConstellation1.nif",0.000000,24,"U8 U16 ",1,0,0,0,""
0x0018965B,"LL_Food_Drink_CanUck","",0.000000,258,"EachItem U256 ",7,0,0,0,""
0x0018A514,"LL_Weapon_GrenadeSets_General_MinLvl7","",0.000000,1,"AllLevels ",3,0,0,0,""
0x0018CB9D,"LL_ResourceSurfaceFlora_RareAllGas","",0.000000,0,"",1,0,0,0,""
0x0018DB8B,"Loot_LPI_Drink_Alcohol_Packaged_200YearOldIsolated","Items\FoodDrink_SingleItems\all_packaged_consumables\beveragefood_chandracabernet.nif",0.000000,27,"AllLevels EachItem U8 U16 ",1,0,0,0,""
0x0018DB8F,"LL_Drink_Alcohol_200YearOldIsolated","",0.000000,258,"EachItem U256 ",6,0,0,0,""
0x0018DD96,"LL_Weapon_Cutter_Worn_CY_Miner","",0.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x0018DD99,"LL_Clothes_CY_Citizen_Hat","",75.000000,0,"",3,0,0,0,""
0x00194C00,"Loot_LPI_CFCredTank","SetDressing\CredTank\CredTank_01.nif",0.000000,24,"U8 U16 ",1,0,0,0,""
0x00195908,"LL_Weapon_Ranged_Allied_Assault","",0.000000,3,"AllLevels EachItem ",2,0,0,0,""
0x00198EC4,"LL_Weapon_Orion_Hunter","",0.000000,4,"UseAll ",1,0,0,0,""
0x00199790,"LL_Display_HeavyWeapons_Common_ChanceLegendary","",0.000000,4,"UseAll ",2,1,0,0,""
0x0019AC48,"LL_MissionStealActivators","",0.000000,1,"AllLevels ",29,0,0,0,""
0x001A04C3,"LL_Clothes_Stashbox_Sanctum","",0.000000,3,"AllLevels EachItem ",5,0,0,0,""
0x001A04CB,"LL_Clothes_Stashbox_Enlightened","",0.000000,3,"AllLevels EachItem ",3,0,0,0,""
0x001A09CB,"LL_ResourceSurfaceFlora_UncommonAllSolid","",0.000000,0,"",5,0,0,0,""
0x001A09CC,"LL_ResourceSurfaceFlora_UncommonAllGas","",0.000000,0,"",3,0,0,0,""
0x001A09CE,"LL_ResourceSurfaceFlora_AllScaledLiquid","",0.000000,0,"",13,0,0,0,""
0x001A09CF,"LL_ResourceSurfaceFlora_AllScaledGas","",0.000000,0,"",12,0,0,0,""
0x001A09D0,"LL_ResourceSurfaceFlora_OutpostNeedsSolid","",0.000000,0,"",14,0,0,0,""
0x001A09D1,"LL_ResourceSurfaceFlora_OutpostNeedsLiquid","",0.000000,0,"",1,0,0,0,""
0x001A11DC,"LL_Loot_Mfg_Small_Leveled_50","",50.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x001A11E0,"Loot_LPI_Drink_NonAlcoholic_Packaged_Small_NoExclusive","Items\FoodDrink_SingleItems\all_packaged_consumables\BeverageMenu_CANUck_MapleCola.nif",0.000000,27,"AllLevels EachItem U8 U16 ",1,0,0,0,""
0x001A11E1,"Loot_LPI_Digipick_1_50","Items\digipic\DigiPic.nif",50.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x001A35E4,"Loot_LPI_Weapon_Mine","Weapons\FragMine\FragMine.nif",0.000000,27,"AllLevels EachItem U8 U16 ",1,0,0,0,""
0x001A35E5,"LL_Weapon_Mine_Any_Leveled","",0.000000,3,"AllLevels EachItem ",6,0,0,0,""
0x001A52E5,"LL_Weapon_Reward_MS01_Peacekeeper","",0.000000,3,"AllLevels EachItem ",1,0,0,0,"Peacekeeper"
0x001A6434,"LL_MissionCargoActivators_NoContraband","",0.000000,1,"AllLevels ",31,0,0,0,""
0x001A6EAC,"LL_Backpack_BountyHunter_01_A","",0.000000,4,"UseAll ",1,0,0,0,""
0x001A9034,"LL_LootTheme_VaruunZealot","",35.000000,3,"AllLevels EachItem ",8,0,1198477,0,""
0x001A9035,"LL_Food_Drink_VaruunZealot","",0.000000,2,"EachItem ",2,0,0,0,""
0x001AB2EC,"LL_Armor_GenericCrew_FullSet_Leveled_Any","",0.000000,1,"AllLevels ",6,0,0,0,""
0x001ABF4F,"LL_HousePurchase_BuildingSupplies","",0.000000,4,"UseAll ",10,0,0,0,""
0x001AC4D8,"LL_Food_Alien_Any","",0.000000,258,"EachItem U256 ",11,0,0,0,""
0x001AC6B1,"LL_Weapon_MagShot_Unique_01","",0.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x001AC6B4,"LL_Weapon_MagSniper_Unique_01","",0.000000,3,"AllLevels EachItem ",1,0,1909981,0,""
0x001AC6B8,"LL_Weapon_MagStorm_Unique_01","",0.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x001AC6BB,"LL_Weapon_Microgun_Unique_01","",0.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x001AC6C0,"LL_Weapon_Novalight_Unique_01","",0.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x001AC6CC,"LL_Weapon_Orion_Unique_01","",0.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x001AC6E0,"LL_Weapon_Pacifier_Unique_01","",0.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x001AC6E7,"LL_Weapon_Pumpshotgun_Unique_01","",0.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x001B2D4D,"LL_Clothes_Civilian_Formal_InfinityLTD","",0.000000,3,"AllLevels EachItem ",6,0,0,0,""
0x001B30AA,"LL_ResourceSurfaceFlora_AllScaledLooseLiquidGas_Any","",0.000000,0,"",2,0,0,0,""
0x001B30AE,"LL_ResourceSurfaceFlora_PlanetResourcesSolid_NotCommon","",0.000000,0,"",18,0,0,0,""
0x001B30D3,"LLC_Vendor_City_Neon_KyuContainer","",0.000000,4,"UseAll ",5,0,0,0,""
0x001B30D4,"LLC_Vendor_City_Neon_MykaContainer","",0.000000,4,"UseAll ",4,0,0,0,""
0x001B30D5,"LLC_Vendor_NH_AnjaContainer","",0.000000,4,"UseAll ",5,0,0,0,""
0x001B30D6,"LLC_Vendor_BEKT02_BartenderContainer","",0.000000,4,"UseAll ",5,0,0,0,""
0x001B30D7,"LLC_Vendor_City_CY_JackContainer","",0.000000,4,"UseAll ",4,0,0,0,""
0x001B30D8,"LLC_Vendor_Settle_HT_SalRickmanContainer","",0.000000,4,"UseAll ",8,0,0,0,""
0x001B30D9,"LLC_Vendor_City_Neon_BooneMorganContainer","",0.000000,4,"UseAll ",13,0,0,0,""
0x001B30DA,"LLC_Vendor_City_Neon_DominiqueSauvageContainer","",0.000000,4,"UseAll ",11,0,0,0,""
0x001B30DB,"LLC_Vendor_PD_SimonContainer","",0.000000,4,"UseAll ",4,0,0,0,""
0x001B30DC,"LL_Drink_BarRestaurant_FullService_75","",25.000000,3,"AllLevels EachItem ",26,0,0,0,""
0x001B30DD,"LL_Drink_BarRestaurant_FullService_BasicSelection_All","",0.000000,4,"UseAll ",14,0,0,0,""
0x001B30DE,"LLC_Vendor_RM_SatiContainer","",0.000000,4,"UseAll ",13,0,0,0,""
0x001B30DF,"LL_Vendor_Convenience_Chunks_Drinks","",0.000000,4,"UseAll ",3,0,0,0,""
0x001B30E0,"LL_Vendor_Convenience_Chunks_Drinks_75","",25.000000,2,"EachItem ",2,0,0,0,""
0x001B30E1,"LL_Vendor_Convenience_Chunks_Food","",0.000000,4,"UseAll ",10,0,0,0,""
0x001B30E2,"LL_Vendor_Convenience_Chunks_Food_75","",25.000000,2,"EachItem ",9,0,0,0,""
0x001B30E3,"LLC_Vendor_PD_ClaraContainer","",0.000000,4,"UseAll ",7,0,0,0,""
0x001B30E4,"LL_Vendor_BarRestaurant_Chunks_Drinks_BasicSelection_All","",0.000000,4,"UseAll ",3,0,0,0,""
0x001B30E5,"LL_Vendor_BarRestaurant_Chunks_Drinks_75","",25.000000,2,"EachItem ",3,0,0,0,""
0x001B30E6,"LL_Vendor_BarRestaurant_Chunks_Food_BasicSelection_All","",0.000000,4,"UseAll ",9,0,0,0,""
0x001B30E7,"LL_Vendor_BarRestaurant_Chunks_Food_75","",25.000000,2,"EachItem ",9,0,0,0,""
0x001B30E8,"LLC_Vendor_SE_FAB12_Chunks","",0.000000,4,"UseAll ",3,0,0,0,""
0x001B31A0,"LLC_Vendor_City_AC_EthanNashContainer","",0.000000,4,"UseAll ",5,0,0,0,""
0x001B31A1,"LLC_Vendor_City_AC_JadenRossContainer","",0.000000,4,"UseAll ",3,0,0,0,""
0x001B31A2,"LLC_Vendor_City_CY_SixthCircleContainer","",0.000000,4,"UseAll ",7,0,0,0,""
0x001B31A3,"LLC_Vendor_City_GG_LizziesContainer","",0.000000,4,"UseAll ",5,0,0,0,""
0x001B31A4,"LLC_Vendor_Station_Key_FergusWickham_Container","",0.000000,4,"UseAll ",7,0,0,0,""
0x001B31A5,"LLC_Vendor_City_Neon_GlennMarkhamContainer","",0.000000,4,"UseAll ",2,0,0,0,""
0x001B31A6,"LLC_Vendor_Station_Den_OrvalContainer","",0.000000,4,"UseAll ",6,0,0,0,""
0x001B31A8,"LLC_Vendor_PD_KumarContainer","",0.000000,4,"UseAll ",12,0,0,0,""
0x001B31A9,"LLC_Vendor_City_Neon_YannickLegrandeContainer","",0.000000,4,"UseAll ",4,0,0,0,""
0x001B31AA,"LL_Drink_LiquorStore_Packaged_BasicSelection_All","Items\FoodDrink_Set\FoodDrink_Set_PortableKit_TrayOpen01.nif",0.000000,4,"UseAll ",21,0,0,0,""
0x001B31AB,"LL_Drink_LiquorStore_Packaged_75","Items\FoodDrink_Set\FoodDrink_Set_PortableKit_TrayOpen01.nif",25.000000,2,"EachItem ",29,0,0,0,""
0x001B345E,"LL_Clothes_ClothingStore_HighEnd_75","",25.000000,3,"AllLevels EachItem ",22,0,0,0,""
0x001B345F,"LL_Clothes_ClothingStore_HighEnd_BasicSelection_All","",0.000000,4,"UseAll ",9,0,0,0,""
0x001B387C,"LL_Vendor_Aid_MedicalStore_WellStocked","",0.000000,4,"UseAll ",9,0,0,0,""
0x001B5CC1,"LL_Loot_Clothes_FactionsWithSpacesuits_UCMarine_ChanceNone","",90.000000,0,"",7,0,389510,0,""
0x001B5CC2,"LL_Loot_Clothes_FactionsWithSpacesuits_UCMarineSysDef_ChanceNone","",90.000000,0,"",7,0,389510,0,""
0x001B5CC3,"LL_Loot_Clothes_MiscBox","",0.000000,0,"",103,0,0,0,""
0x001B5CC4,"LL_Loot_Misc_Medium","",0.000000,2,"EachItem ",10,0,0,0,""
0x001B5D95,"LL_Vendor_Outfitter_Weapons_UC","",0.000000,4,"UseAll ",3,0,0,0,""
0x001B5D97,"LL_Vendor_Outfitter_General_Spacesuits_75","",25.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x001B5D98,"LL_Vendor_Outfitter_AidChems_50","",50.000000,3,"AllLevels EachItem ",5,0,0,0,""
0x001B5D99,"LL_Vendor_Outfitter_InorgResources_50","",50.000000,3,"AllLevels EachItem ",15,0,0,0,""
0x001B5D9A,"LL_Vendor_Outfitter_OrgResources_50","",50.000000,3,"AllLevels EachItem ",15,0,0,0,""
0x001B5D9B,"LL_Vendor_Outfitter_Clothing_Functional_75","",25.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x001B5D9E,"LLD_Creature_Boss","",0.000000,4,"UseAll ",4,5,0,0,""
0x001B6127,"LL_Loot_Misc_Medium_ChanceNone","",75.000000,2,"EachItem ",1,0,13454,0,""
0x001B6128,"LLC_Loot_Misc_Medium_Legendary","",0.000000,4,"UseAll ",3,3,0,0,""
0x001B7B10,"LLS_Loot_Crowd_Dufflebag","",0.000000,3,"AllLevels EachItem ",7,0,0,0,""
0x001B7B11,"LLS_Loot_Crowd_ShoppingBag","",0.000000,3,"AllLevels EachItem ",10,0,0,0,""
0x001B7B14,"LLS_Loot_Crowd_Briefcase","",0.000000,3,"AllLevels EachItem ",7,0,0,0,""
0x001B7B15,"LL_Clothes_HighEnd_Any","",0.000000,0,"",22,0,0,0,""
0x001B8604,"LLI_NPC_Unique_NoWeapon_200YearOldIsolated","",0.000000,4,"UseAll ",1,0,0,0,""
0x001B9D28,"LL_Drink_NonAlcoholic_Packaged_Small_NoExclusive_200YearOldIsolated","",0.000000,2,"EachItem ",2,0,0,0,""
0x001B9D29,"LL_Chem_Street_Crafted_Leveled_200YearOldIsolated","",0.000000,1,"AllLevels ",4,0,0,0,""
0x001B9D2A,"LL_Chem_Street_Leveled_200YearOldIsolated","",0.000000,3,"AllLevels EachItem ",2,0,0,0,""
0x001B9D2B,"LL_Food_Unpackaged_200YearOldIsolated_NoExclusive","Items\FoodDrink_Set\FoodDrink_Set_PortableKit_TrayOpen01.nif",0.000000,258,"EachItem U256 ",31,0,0,0,""
0x001B9D2C,"LL_LegendaryItem_ArmorList_200YearOldIsolated","",0.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x001B9D2D,"LL_LegendaryItem_ArmorListHelmets_Common_200YearOldIsolated","",0.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x001B9D2E,"LL_LegendaryItem_WeaponListHandguns_Common_OldEarth","",0.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x001B9D2F,"LL_Loot_Aid_or_Chem_Leveled_200YearOldIsolated","",0.000000,3,"AllLevels EachItem ",4,0,0,0,""
0x001B9D30,"LL_Loot_Legendary_Human_200YearOldIsolated_Rank_1","",0.000000,2,"EachItem ",6,0,0,1,""
0x001B9D31,"LL_Loot_Legendary_Human_200YearOldIsolated_Rank_2","",75.000000,2,"EachItem ",6,0,2424024,2,""
0x001B9D32,"LL_Loot_Legendary_Human_200YearOldIsolated_Rank_3","",95.000000,2,"EachItem ",6,0,2424023,3,""
0x001B9D33,"LL_Loot_Legendary_Human_GeneralContainers_Large_Rare_200YearOldIsolated_ChanceNone","",90.000000,4,"UseAll ",3,1,1607259,0,""
0x001B9D34,"LL_Loot_Legendary_Human_GeneralContainers_Small_Ranged_Pistol_Common_200YearOldIsolated_ChanceNone","",95.000000,4,"UseAll ",3,1,1539401,0,""
0x001B9D35,"LL_Loot_Legendary_Human_Ranged_Pistol_Common_OldEarth_Rank_1","",0.000000,2,"EachItem ",1,0,0,1,""
0x001B9D36,"LL_Loot_Legendary_Human_Ranged_Pistol_Common_OldEarth_Rank_2","",75.000000,2,"EachItem ",1,0,2424024,2,""
0x001B9D37,"LL_Loot_Legendary_Human_Ranged_Pistol_Common_OldEarth_Rank_3","",95.000000,2,"EachItem ",1,0,2424023,3,""
0x001B9D38,"LL_Loot_Misc_Large_200YearOldIsolated","",0.000000,2,"EachItem ",7,0,0,0,""
0x001B9D39,"LL_Loot_Misc_Large_200YearOldIsolated_ChanceNone","",75.000000,2,"EachItem ",1,0,13454,0,""
0x001B9D3A,"LL_Loot_Misc_Large_Common","",0.000000,2,"EachItem ",7,0,0,0,""
0x001B9D3B,"LL_Loot_Misc_Large_Common_100YearOld","",0.000000,2,"EachItem ",7,0,0,0,""
0x001B9D3C,"LL_Loot_Misc_Large_Common_100YearOld_ChanceNone","",75.000000,2,"EachItem ",1,0,13454,0,""
0x001B9DED,"LL_Loot_Misc_Large_Common_ChanceNone","",75.000000,2,"EachItem ",1,0,13454,0,""
0x001B9DEE,"LL_Loot_Misc_Large_Rare","",0.000000,2,"EachItem ",7,0,0,0,""
0x001B9DF0,"LL_Loot_Misc_Large_Rare_100YearOld","",0.000000,2,"EachItem ",7,0,0,0,""
0x001B9DF1,"LL_Loot_Misc_Large_Rare_100YearOld_ChanceNone","",75.000000,2,"EachItem ",1,0,13454,0,""
0x001B9DF2,"LL_Loot_Misc_Large_Rare_ChanceNone","",75.000000,2,"EachItem ",1,0,13454,0,""
0x001B9DF3,"LL_Loot_Misc_Medium_200YearOldIsolated","",0.000000,2,"EachItem ",8,0,0,0,""
0x001B9DFA,"LL_Loot_Misc_Medium_200YearOldIsolated_ChanceNone","",75.000000,2,"EachItem ",1,0,13454,0,""
0x001B9DFB,"LL_Loot_Misc_Small_200YearOldIsolated","",0.000000,2,"EachItem ",8,0,0,0,""
0x001B9DFC,"LL_Loot_Misc_Small_200YearOldIsolated_ChanceNone","",75.000000,2,"EachItem ",1,0,13454,0,""
