FormID, EditorID, Full, Data
0x0039A4F2,"PackInModelShipOutpostDeimos04StorageCell","","1"
0x00000A80,"PackInEasterEggRW19UnusedLazyCatererStorageCell","","1"
0x00005AF8,"PackInSCKreetBaseExtBaseBldgEntrIntDucts01StorageCell","","1"
0x00007DBC,"PackInSciHullIntRmSmWallBMid01Dmg01StorageCell","","1"
0x00007E84,"PackInSciIntHallSm1WayScktAC01L01SCStorageCell","","1"
0x000081A4,"PackInShpGenIntAddOnPanelPI01StorageCell","","1"
0x0000B980,"PackInShipPISMODHabStroud1L1W1HStbCIntStorageCell","","1"
0x00010D7C,"PackInOpiExtPodSmHexWall01StorageCell","","1"
0x00010DE0,"PackInOutpostPIOPKOpiExtPodMedHexWallWin05StorageCell","","1"
0x00010EA8,"PackInSCKreetGreebleHallwayCeilingPipes13custom01StorageCell","","1"
0x00010F0C,"PackInSEAF02StructureStorageCell","","1"
0x00011038,"PackInSCKreetGreebleHallwayCeilingPipes06StorageCell","","1"
0x0001109C,"PackInNAMastTree32StorageCell","","1"
0x00011164,"PackInSCGBKCeilingPipesSize03LShape11StorageCell","","1"
0x0001122C,"PackInSCLC082MK06AStorageCell","","1"
0x00011290,"PackInSCGBKCeilingPipesSize01LShape08StorageCell","","1"
0x000112F4,"PackInSciIntRmSmWallMidPlugCWide02SCStorageCell","","1"
0x00022CFC,"PackInGPPIPCMManMadeFluidStorageXLargeB01StorageCell","","1"
0x00023594,"PackInOutpostPIOPKOphExtPodSmWallBExArch01StorageCell","","1"
0x00027090,"PackInIndStructureFraming01SCOLStorageCell","","1"
0x00029034,"PackInPIRocksVolcanicWornLarge11StorageCell","","1"
0x0002A1C8,"PackInSciIntHallSmCapScktADblRL01SCStorageCell","","1"
0x0002B168,"PackInNeonBillboardPortrait01AnimatedStorageCell","","1"
0x00035FA0,"PackInNishinaWarningLightsColumn01On01DoubleRedStorageCell","","1"
0x000447A8,"PackInSignWarnCorpRestric02bPIStorageCell","","1"
0x00058C44,"PackInFPIPCMManMadeSolarPanelsA02StorageCell","","1"
0x0005D4EC,"PackInWhiteboardMilitaryExtraLarge02aStorageCell","","1"
0x000658F4,"PackInGPPIPCMManMadeGenericMechanicalLargeA01StorageCell","","1"
0x00070D08,"PackInPISleepGasMineMarineSysDefStorageCell","","1"
0x0007603C,"PackInDesktopClutterA12StorageCell","","1"
0x0007D378,"PackInNishina02FloorPipesComplex04StorageCell","","1"
0x0008319C,"PackInShipPISMODHabDeimosCargo3L3W1HAIntStorageCell","","1"
0x0008ADD4,"PackInDerelictTrashPIA01StorageCell","","1"
0x0008D8CC,"PackInAKCrateWallLatch01Close01StorageCell","","1"
0x0008E808,"PackInOfficeSupplyShelf01Closed01GenericA04StorageCell","","1"
0x00090C5C,"PackInScienceLocker01ClutteredLoot08StorageCell","","1"
0x000978F4,"PackInSCOLNAPlanterSCOL08StorageCell","","1"
0x00097FFC,"PackInStsGenIntSegSmWallMid01jStorageCell","","1"
0x0009BE7C,"PackInHandcartDollyCratesE01StorageCell","","1"
0x000A1278,"PackInFPIExoticsEuphorbiaSmall09StorageCell","","1"
0x000D3534,"MenuInspect","Quick Test Cell","65537"
0x000F69A8,"PackInShipPISMODHabNovaFrontier2L1W1HAIntStorageCell","","1"
0x000F781C,"sCAttack01","","5"
0x0010258C,"PackInTrashPaperFlatWithGraphAHoriz03StorageCell","","1"
0x00103B6C,"PackInPIExoticsBonescapeLarge09StorageCell","","1"
0x00105FC0,"PackInPanelBoxKitWideE03NoLightStorageCell","","1"
0x00106AB0,"PackInSCOLNeonPipesEndScol01StorageCell","","1"
0x00109ABC,"PackInLootDisplaySpacesuitCommonMale01NeonNewillsStorageCell","","1"
0x00112C70,"PackInClutterPlShootingTarget06StorageCell","","1"
0x001164B0,"PackInShipPISBDeimosWallStbdMidExSm01WithDoor01StorageCell","","1"
0x0013A158,"PackInPITreesFringeMedium03StorageCell","","1"
0x00141C00,"PackInShipPISMODHabStroudScience012L1W1HAStorageCell","","1"
0x00147DA8,"PackInFPISnowChunksXLarge03StorageCell","","1"
0x0014A9CC,"PackInPIExoticsFulguritesMedium08StorageCell","","1"
0x00157E4C,"PackInPIPCMManMadeStorageBayDilap01StorageCell","","1"
0x00160E70,"PackInPlantPotHanging01Vines01StorageCell","","1"
0x0016FD80,"PackInPITreesScalewoodDeadLarge03StorageCell","","1"
0x0017AD48,"PackInShipPISMODShieldNautilusBastilleS80PortStorageCell","","1"
0x00192D44,"PackInPIExoticsTermiteMoundsMedium10StorageCell","","1"
0x0019FDDC,"PackInClutterPIShpIndMisc04StorageCell","","1"
0x001A03B8,"PackInPIRocksPockedTalusSmall03StorageCell","","1"
0x001A3234,"PackInFPIRocksPockedMedium05StorageCell","","1"
0x001A6114,"PackInLGTLightUtilityB01StorageCell","","1"
0x001A8888,"PackInFPIIceSheetsMedium03StorageCell","","1"
0x001B02CC,"PackInOutpostPIBuilderA08TauGradeRheostatStorageCell","","1"
0x001B5344,"PackInPIPCMManMadeGenericMechanicalMediumA06StorageCell","","1"
0x001B6B18,"PackInPIRocksTidalPoolsLarge04StorageCell","","1"
0x001BA22C,"PackInPIPCMRocksPockedLairLarge02PreyStorageCell","","1"
0x001CC468,"PackInFPIExoticsMineralFormationsBroadLarge02StorageCell","","1"
0x001D1ABC,"PackInPIExoticsCrystalsSmall02StorageCell","","1"
0x001D1B20,"PackInPIRocksSedimentEggsSmall02StorageCell","","1"
0x001D2610,"PackInPIOfficeFilingCabinetSMxxDeleteStorageCell","","1"
0x001D7B38,"PackInPITreesLichenLarge04StorageCell","","1"
0x001DB760,"PackInPIExoticsFossilsSmall05StorageCell","","1"
0x001DB7C4,"PackInPITreesPalmCoconutMedium03StorageCell","","1"
0x001E8280,"PackInPITreesMangroveCinnamonFernSmall02StorageCell","","1"
0x001E9CAC,"PackInCTESTRoomStorageCell","","1"
0x001EE874,"PackInPIShrubsYuccaPalmRocksVolcanicWornSmall03StorageCell","","1"
0x001FCBCC,"DebugDaryl01","Debug Cell","1"
0x002020F4,"PackInShipPISMODHabTaiyo3L2W1HMidIntStorageCell","","1"
0x0020266C,"PackInShipPIEMODMissileHorizonDevastator1300StorageCell","","1"
0x00202D10,"PackInPIShrubsDwarfCedarMedium03StorageCell","","1"
0x002073C4,"PackInPITreesPineEasternAlderSmall03StorageCell","","1"
0x00208364,"PackInStnPIStarWall1Way4LB02StorageCell","","1"
0x00211900,"PackInFPIRocksSedimentPedestalsMedium03StorageCell","","1"
0x00215780,"PackInPIExoticsMineralFormationsLarge04StorageCell","","1"
0x00217C9C,"PackInPITreesCherryMedium06StorageCell","","1"
0x002274A8,"PackInPITreesMapleSmall01StorageCell","","1"
0x00229190,"PackInPIPCMManMadeCommunicationsE01StorageCell","","1"
0x00229258,"PackInPIManmadeSmallClutter21StorageCell","","1"
0x0022EAA0,"PackInPIPCMRocksVeinyPreyFeedXLarge02StorageCell","","1"
0x00232984,"PackInShipPISMODShieldSextantWardenSG100StorageCell","","1"
0x00234478,"PackInzwtempcavePackinStorageCell","","1"
0x00236B88,"OEAF003Cave","Cave","196613"
0x00237EAC,"PackInShipPISMODEngSlaytonSA4110StbBtmStorageCell","","1"
0x00250358,"PackInFPIRocksRoughMedium02StorageCell","","1"
0x0025180C,"PackInOECaveInorgResourceGasLiquidBiomeMarkerPackinDELETEStorageCell","","1"
0x0026E7B8,"PackInFPIRocksVolcanicRoughLarge04StorageCell","","1"
0x00279140,"PackInClutterPITabletopIndMed03StorageCell","","1"
0x0028A0BC,"PackInPITreesSpruceSmall07StorageCell","","1"
0x0029D680,"QDTempSpaceCell","","2305"
0x002AC914,"PackInPIShrubsYuccaLarge03StorageCell","","1"
0x002BE2B8,"PackInFPISlabsVolcanicWornMedium14StorageCell","","1"
0x002C5400,"CityNewAtlantisMASTB2VanguardOrientation","Vanguard Orientation Hall","5"
0x002CBD14,"PackInOutpostPIOPKOpiHabSmMidHex01StorageCell","","1025"
0x002F4390,"PackInSCOLVSNAScolCliff01StorageCell","","1"
0x002FCD74,"PackInFPIPCMManMadeIndustrialLargeB03StorageCell","","1"
0x002FCE3C,"PackInFPIPCMManMadeStorageBayDilap04StorageCell","","1"
0x00302490,"PackInClutterPIShpGenConsoleFore03StorageCell","","257"
0x0032B3A4,"PackInShipPISMODStructDeimosSpineEAftStorageCell","","1"
0x0032EAB8,"PackInIndShelfLrg01StorageCell","","1"
0x00332BF4,"PackInClutterPITrashbinMess01StorageCell","","1"
0x003335B8,"PackInPIAKSignEastGateStorageCell","","1"
0x0034E818,"PackInPIRocksVeinyResourcesSolidSmall04StorageCell","","1"
0x0034FC68,"PackInOutpostPictureFrameCVertAdvert02StorageCell","","1"
0x00364B90,"PackInLootDisplaySpacesuitCommonFemale01StorageCell","","1"
0x0038D338,"PackInStsGenIntSegSmMidCeiling01c02StorageCell","","1"
0x0039A1DC,"PackInConsoleKitTallCorIn02PIStorageCell","","1"
0x0039A498,"PackInOutpostFloorMatA01StorageCell","","1"
0x0039A4FC,"PackInModelShipPedestalA01StorageCell","","1"
0x003BC264,"PackInBulletinBoardWithPapersA03StorageCell","","1"
0x003CA29C,"PackInKioskShipServices01PIStorageCell","","257"
0x003DCB18,"PackInMechPartsModelAZPile07StorageCell","","1"
0x003EB4B0,"PackInShipPISMODHabHopeBattleStations2L2W1HAStorageCell","","1"
0x00002FA6,"PackInEasterEggRW10UsedDuctTapeTicTacToeStorageCell","","1"
0x00005206,"PackInShipPISMODHabHopeStorage1L1W1HBIntStorageCell","","1"
0x00005B02,"PackInSciIntHallSmCapScktA01SCStorageCell","","1"
0x00007272,"SECK02BHopetechPCH01CreatedInterior","","32769"
0x00007DC6,"PackInSciIntSegSmWallMidMidScktH01StorageCell","","1"
0x00007E8E,"PackInSCCounterScience03StorageCell","","1"
0x00010D86,"PackInConveyorBeltWideOre01StorageCell","","1"
0x00010DEA,"PackInStationTheKeyGenerator02StorageCell","","1"
0x00010E4E,"PackInLC082OperationsRoomPillarStorageCell","","1"
0x00010EB2,"PackInSCLDStoragebins01StorageCell","","1"
0x00010F16,"PackInSciIntHallSm1WayScktC01SCStorageCell","","1"
0x00011042,"PackInOpiIntPodMedHexWallWin04StorageCell","","1"
0x0001116E,"PackInSCLDSpacePouchesStackF02StorageCell","","1"
0x00011236,"PackInStsGenIntSegSmMidFloor03cStorageCell","","1"
0x0001129A,"PackInSCGBKCeilingPipesSize02Tube01StorageCell","","1"
0x000148E6,"PackInBreakableWallCaveRockSulferPrefabStorageCell","","1"
0x00017CDA,"PackInOPMinePod6x6x4A1Way01PackInNEWStorageCell","","1025"
0x0002359E,"PackInGenIntRmSmWallMidSecurityDoorA00Jammed01SCStorageCell","","1"
0x0002709A,"PackInIndExtRmSmWallMidPlugC00L01SCStorageCell","","1"
0x0002903E,"PackInPIRocksVolcanicWornTalusLarge04StorageCell","","1"
0x0002E692,"PackInDisplayScreenLarge2Tabletop01altStorageCell","","1"
0x0003088E,"PackInNeonPillarHuge01PIStorageCell","","1"
0x0003884A,"PackInTempNavPackin02StorageCell","","1"
0x0004423A,"PackInPICydoniaCraneSmall01StorageCell","","1"
0x00058032,"PackInPedestalDecoPostCoral03StorageCell","","1"
0x00058C4E,"PackInGPPIPCMManMadeSolarPanelsA03StorageCell","","1"
0x00065002,"PackInPISpeaker02StorageCell","","1"
0x00070D12,"PackInPIInfernoMineCrimsonFleetStorageCell","","1"
0x00074FDE,"PackInOutpostPILandingPad01SmallStairwell01StorageCell","","1"
0x0007D382,"PackInDesktopClutterA08StorageCell","","1"
0x000831A6,"PackInShipPISMODHabHopeLivingSpace2L1W1HStorageCell","","1"
0x00087472,"PackInPIAKFarmFencingInner01StorageCell","","1"
0x000994BA,"COMAndrejaQuestJaedaShipNewCreatedInterior","","32801"
0x00099E1A,"PackInFPIExoticsRockShardsXLarge02StorageCell","","1"
0x0009B26A,"PackInPIExoticsRockSheetsMedium02StorageCell","","1"
0x000A1282,"PackInPIExoticsEuphorbiaMedium04StorageCell","","1"
0x000B0F3E,"PackInPIExoticsThornRocksSmall01StorageCell","","1"
0x000B2D52,"PackInShipPIEMODProjectileHorizonMarauder114ANCTurretPortStorageCell","","1"
0x000E6652,"PackInOfficeSupplyShelf01Closed01Medical01StorageCell","","1"
0x001029E2,"PackInLC164LoadElevatorFloorSmallFrontDoorOpensBackDoorStaticStorageCell","","1"
0x00103B76,"PackInPIExoticsBonescapeMedium09StorageCell","","1"
0x00116906,"PackInShipPISMODHabStroudBrig2L2W1HAStorageCell","","1"
0x001174BE,"PackInTreeSpireCaveFungi01StorageCell","","1"
0x001199DA,"PackInGenShpDmgPanelR01ShortPIStorageCell","","257"
0x0011F34E,"PackInNeonRoofCanopy04StorageCell","","1"
0x0012E6AA,"PackInNeonFloorLgPipes4Way01StorageCell","","1"
0x0013A162,"PackInPITreesWhorledPineLarge04StorageCell","","1"
0x0013EA6E,"PackInShipPISMODHabTaiyoStorage1L1W1HMidAStorageCell","","1"
0x00141CD2,"PackInLC043SY03WallVentA01StorageCell","","1"
0x00147DB2,"PackInPISnowChunksXLarge10StorageCell","","1"
0x0014A8AA,"PackInShipPISMODThrustNovaBrakingEngStbdStorageCell","","1"
0x00156362,"PackInPIPCMIceShardLairXLarge02PreyStorageCell","","1"
0x0015EA8A,"FC03NiaKaluShip01CreatedInterior","","32801"
0x00163CF6,"PackInPIManmadeSmallClutter46StorageCell","","1"
0x0016DB2A,"PackInLC116DoorTrimPackin01StorageCell","","1"
0x0017AD52,"PackInShipPISMODStructHorizon2WeapMountStbdStorageCell","","1"
0x0018072A,"PackInFPITestNumber13StorageCell","","257"
0x0018E24E,"MattDQuestObjectHolderCell","Quick Test Cell","1"
0x0019206A,"PackInShipPISMODShieldDogstar10SProtectorTopStorageCell","","1"
0x00192D4E,"PackInPIExoticsSporePodsLarge05StorageCell","","1"
0x001A39AA,"MS03JunoShipCreatedInterior","","32769"
0x001A611E,"PackInLGTLightWallSmA03bStorageCell","","1"
0x001A8892,"PackInPIIceSheetsLarge08StorageCell","","1"
0x001B6B22,"PackInPIRocksTidalPoolsMedium04StorageCell","","1"
0x001BE052,"PackInCrateMerchGen01Bundle11StorageCell","","1"
0x001CC472,"PackInPIExoticsMineralFormationsBroadLarge07StorageCell","","1"
0x001D1AC6,"PackInPIExoticsCoralBrainLarge02StorageCell","","1"
0x001D1B2A,"PackInPIExoticsSwampPodLarge01StorageCell","","1"
0x001D7B42,"PackInPITreesLichenSmall04StorageCell","","1"
0x001DB76A,"PackInPIExoticsSpikyCactusMedium05StorageCell","","1"
0x001DB7CE,"PackInPITreesPalmCoconutShrubPalmFernLarge03StorageCell","","1"
0x001DF7DE,"PackInShipPILMODStructHopeCap1LTopStorageCell","","1"
0x001EE87E,"PackInPIExoticsCorallineHollowFoldedSmall05StorageCell","","1"
0x001F0052,"PackInTRPExplodingCanisterFire01PrefabStorageCell","","1"
0x001FE72E,"FC03SpaceEncounterCell","","2305"
0x00201B86,"PackInOutpostPIHarvesterHe3PoweredStorageCell","","1"
0x00202D1A,"PackInPIShrubsElephantEarMedium03StorageCell","","1"
0x002073CE,"PackInPITreesRootsGnarledMedium03StorageCell","","1"
0x0020836E,"PackInStnPIStarTruss1WayB04StorageCell","","1"
0x00208B3E,"PackInPITreesDwarfCedarMedium02StorageCell","","1"
0x0020E386,"PackInPIShrubsAlmondSmall05StorageCell","","1"
0x0020E89A,"PackInPIRocksHoodooMedium03StorageCell","","1"
0x0021190A,"PackInPIRocksSedimentPedestalsLarge04StorageCell","","1"
0x0021646E,"PackInPITreesCypressSmall04StorageCell","","1"
0x0021672A,"PackInPITreesAlderMedium03StorageCell","","1"
0x00217CA6,"PackInPITreesCherryLarge06StorageCell","","1"
0x002184DA,"PackInENVHazardPKVentGasRadioactiveStorageCell","","1"
0x00223F92,"PackInShipPISMODStructTaiyoAmaPortTopBStorageCell","","1"
0x0022E532,"PackInShipPISMODHabDeimos3L3W1HAIntStorageCell","","1"
0x0022EAAA,"PackInPIPCMRocksSharpLairXLarge02PredatorStorageCell","","1"
0x0022F662,"PackInPIPCMManMadeTentsMedium01StorageCell","","1"
0x00230346,"PackInFPIRocksLayeredLarge02StorageCell","","1"
0x0023298E,"PackInShipPISMODStructDeimosWingStbEStorageCell","","1"
0x00232ABA,"PackInPIManmadeLargeCrate08dStorageCell","","1"
0x0023BA7A,"PackInAKShelfKitchen03StorageCell","","1"
0x0023CE02,"PackInAKShelfGeneric03StorageCell","","1"
0x002618BA,"PackInPITreesPineEasternRocksRoughLarge01StorageCell","","1"
0x0026E7C2,"PackInFPIRocksVolcanicRoughLarge08StorageCell","","1"
0x0027914A,"PackInClutterPIShelfIndSm10StorageCell","","1"
0x0027B9EA,"PackInPIShrubsJuniperSmall01StorageCell","","1"
0x002AC91E,"PackInPITreesPalmettoRocksVolcanicWornXLarge06StorageCell","","1"
0x002ACE96,"PackInPIShrubsYuccaMedium03StorageCell","","1"
0x002FCE46,"PackInGPPIPCMManMadeStorageBayDilap02StorageCell","","1"
0x00305F96,"PackInShipPISMODHabHopeCargo3L2W1HAIntStorageCell","","1"
0x003335C2,"PackInPIAKSignArrowStorageCell","","1"
0x0034E822,"PackInPIRocksSharpResourcesSolidSmall04StorageCell","","1"
0x0034FC72,"PackInOutpostPictureFrameAVertAdvert20StorageCell","","1"
0x0039A4A2,"PackInOutpostRugPatternE04StorageCell","","1"
0x0039A506,"PackInPottedPlantHangingPIG01StorageCell","","1"
0x003A8606,"PackInOutpostPIBuilderC11VytiniumFuelRodStorageCell","","1"
0x003BC26E,"PackInTrashPaperFlatWithTextDVert12StorageCell","","1"
0x00000BC1,"PackInTEMPSlaytonClutterUtilityCorridor09aStorageCell","","257"
0x00005B0D,"PackInSCVentTrimPipesTwoWalled4Way01StorageCell","","1"
0x00007151,"PackInOPMinePod18MHexA01PackInStorageCell","","1025"
0x00007B79,"PackInOutpostOPKOpiExtPodLgMidHex01StorageCell","","1"
0x00007D09,"PackInIndIntSegSmWallMidTopScktH02StorageCell","","1"
0x00007D6D,"PackInIndExtSmCorOutMidScktCR01StorageCell","","1"
0x00007DD1,"PackInComIntRmSmWallMidPlugC00R01SCStorageCell","","1"
0x00009BE5,"PackInWaterDispenser01PI01StorageCell","","1"
0x0000A15D,"PackInShelvesPalletRacksMid01Scaled75StorageCell","","1"
0x00010DF5,"PackInNAMastLilyPad04StorageCell","","1"
0x00010E59,"PackInStsGenIntSegSmWallCorOut01cStorageCell","","1"
0x00010EBD,"PackInSCLDCratesLarge20StorageCell","","1"
0x00010F21,"PackInIndExtSmMidWall01DmgR01StorageCell","","1"
0x0001104D,"PackInMackitScolMedGreebCylinder01StorageCell","","1"
0x00011179,"PackInscConsoleKit02StorageCell","","1"
0x000111DD,"PackInGenAddOnPlugC00L01SCStorageCell","","1"
0x00011241,"PackInSCKreetGreebleHallwayCeilingPipes10StorageCell","","1"
0x000112A5,"PackInNiiraMechArmHang01StorageCell","","1"
0x00015189,"PackInSCOLNeonGreebles15StorageCell","","1"
0x000165D9,"PackInShipPISMODHabTaiyoEngineering3L1W1HTopBIntStorageCell","","1"
0x00020151,"PackInPIRocksVeinyLarge03StorageCell","","1"
0x000220F5,"PackInPIRocksRoughXLarge05StorageCell","","1"
0x000235A9,"PackInSCMineLightTripod01Grouping04StorageCell","","1"
0x0002680D,"PackInShipPISMODHabTaiyoBattleStations2L2W1HBtmAStorageCell","","1"
0x000270A5,"PackInSciIntRmLgWallHallL01SCStorageCell","","1"
0x00028F1D,"PackInPIRocksVolcanicWornLarge12StorageCell","","1"
0x0002A241,"PackInSciIntHallSmCapScktADblL01SCStorageCell","","1"
0x0002B759,"PackInPIExoticsCorallineBroadXLarge03StorageCell","","1"
0x0002E319,"PackInMacKitCustomPipeGreeb05StorageCell","","1"
0x00030F3D,"PackInLC107HullBreach02WithTriggerLargeStorageCell","","1"
0x0003FB2D,"PackInPIWorkStationFoldingTable01DUPLICATE000StorageCell","","1"
0x00042495,"PackInTrashPaperFlatWithTextAVert00bStorageCell","","1"
0x00061F9D,"PackInShipPISMODHabTaiyoCargo2L3W1HTopCIntStorageCell","","1"
0x00067D5D,"PackInHopeTownHangar01StorageCell","","1"
0x000713C1,"PackInFPICaveTemplateSlabsHallMdCor01StorageCell","","1"
0x000718D5,"PackInFPITreesMesaXLarge03StorageCell","","1"
0x00076885,"PackInShipPISMODHabTaiyoCompanionway1L1W1HBtmAIntStorageCell","","1"
0x0007D38D,"PackInDesktopClutterB06StorageCell","","1"
0x000948FD,"PackInAKfarmkitbash02StorageCell","","1"
0x00095069,"PackInPIShrubsTasselcupMedium05StorageCell","","1"
0x000956A9,"PackInShipPIEMODProjectileBallisticKE42TurretForeStorageCell","","1"
0x000ADDAD,"PackInLC107CFCredTankRackSetStorageCell","","1"
0x000CC271,"PackInLC107ConsoleKitTallFullA01PINavmeshGenOnlyStorageCell","","1"
0x000D2865,"PackInStnPIStarSignSideBlankA03StorageCell","","1"
0x000DF12D,"PackInGenericMachinesI01TechGreeb01StorageCell","","1"
0x000F47C1,"PackInNeonPipesConduitCeilingStr01StorageCell","","1"
0x000FBB61,"PackInLC107ConsoleKitShortCorOut03PIStorageCell","","1"
0x0010253D,"PackInTrashPaperFlatWithGraphAHoriz07StorageCell","","1"
0x00103B81,"PackInPIExoticsBonescapeSmall10StorageCell","","1"
0x0010C8E9,"PackInPISpaceJunk02DUPLICATE000StorageCell","","1"
0x00115CF5,"PackInAKAggHayBale01Debris02StorageCell","","1"
0x001177E9,"PackInSCOLNeonExtAStructureRBracingAYStrSm01SCOLStorageCell","","1"
0x001294AD,"PackInNeonBuildingEast01PIStorageCell","","1"
0x0012C06D,"scZW08","SE test cell","1"
0x0013A16D,"PackInPIShrubsDeadSnowySmall05StorageCell","","1"
0x0014CB15,"PackInTRPPipeSpraySmCryoPrefabStorageCell","","1"
0x00151359,"PackInCrateMerchGen01Bundle17StorageCell","","1"
0x00168545,"PackInShipPISMODLanderHopeHope6PortForeStorageCell","","1"
0x0016FD31,"PackInPIPCMPrismaticPlumesMed02StorageCell","","1"
0x001702A9,"PackInShipPISMODHabHopeCompanionway1L1W1HFuselageDIntStorageCell","","1"
0x0017AD5D,"PackInShipPISMODStructNovaEngStrutsStorageCell","","1"
0x00192075,"PackInShipPISMODStructDeimosBumperStbdMidStorageCell","","1"
0x00192D59,"PackInPIExoticsSporePodsMedium06StorageCell","","1"
0x001A1D95,"PackInShipPISMODBayStroudStabilityProPortStorageCell","","1"
0x001A6129,"PackInLGTFloodLampSmallStorageCell","","1"
0x001B6B2D,"PackInFPIRocksStromatolitesSmall08StorageCell","","1"
0x001C1519,"PackInStnPIStarPlugSideWindowA0104ExtStorageCell","","1"
0x001CC47D,"PackInPIExoticsMineralFormationsBroadMedium08StorageCell","","1"
0x001D1AD1,"PackInPIExoticsCoralBrainSmall03StorageCell","","1"
0x001D1B35,"PackInFPIExoticsSwampPodLarge06StorageCell","","1"
0x001D7B4D,"PackInPITreesPineAleppoSnowyMedium05StorageCell","","1"
0x001DB775,"PackInPIExoticsSeleniteRosesRocksVeinyLarge04StorageCell","","1"
0x001DB7D9,"PackInPITreesPalmCoconutShrubPalmFernSmall04StorageCell","","1"
0x001EE889,"PackInPIExoticsCorallineFoldedSmall04StorageCell","","1"
0x001FB27D,"PackInOutpostPIBuilderOrganicFlora03StorageCell","","1"
0x00202D25,"PackInPIShrubsEucalyptusRocksVolcanicWornLarge05StorageCell","","1"
0x00202EB5,"PackInStnPIStarHabSideCap2LB02IntStorageCell","","1"
0x002031D5,"PackInShipFormationSmEchelonStorageCell","","1"
0x00208379,"PackInStnPIStarTrussBridge1WayA02StorageCell","","1"
0x00211915,"PackInPIRocksSedimentPedestalsMedium07StorageCell","","1"
0x00212595,"PackInPITreesMonkeyPodLarge02StorageCell","","1"
0x00214665,"ssSettleDeimosStaryard","Deimos Staryard","32805"
0x0021508D,"PackInPITreesBrambleTreesRootsGnarledMedium01StorageCell","","1"
0x002153AD,"PackInPITreesSycamoreLarge01StorageCell","","1"
0x00216479,"PackInPITreesCypressMedium07StorageCell","","1"
0x00217CB1,"PackInPITreesBananaLarge01StorageCell","","1"
0x0021E115,"PackInPILDSmCanistersSmA05StorageCell","","1"
0x00222571,"PackInPILDSmStorageBinsA10StorageCell","","1"
0x00223F9D,"PackInShipPISMODShieldProtectorateOdin3030CStorageCell","","1"
0x00225901,"PackInShipPISMODFuelNautilusTitan450PortStorageCell","","1"
0x00228DBD,"PackInPIPCMManMadeSolarPanelsC02StorageCell","","1"
0x0022EAB5,"PackInPIPCMRocksRoughPreyFeedLarge01StorageCell","","1"
