FormID, EditorID, Full, DNAM, Model
0x001A469A,"SMC_Weapon_Laser_Shinigami_Reza_300_PHz_SX_Auto_Turret_Stbd_lvl76","Reza 300 PHz SX Pulse Laser Turret","",""
0x001A469B,"SMC_Weapon_Particle_Ballistic_PBO-300_Alpha_Auto_Turret_Aft_lvl34","PBO-300 Auto Alpha Turret","",""
0x001A469C,"SMC_Weapon_Particle_Ballistic_PBO-300_Alpha_Auto_Turret_Port_lvl34","PBO-300 Auto Alpha Turret","",""
0x001A469D,"SMC_Weapon_Particle_Ballistic_PBO-300_Alpha_Auto_Turret_Stbd_lvl34","PBO-300 Auto Alpha Turret","",""
0x001A469E,"SMC_Weapon_Particle_Horizon_Disruptor_3340A_Alpha_Auto_turret_Aft_lvl30","Disruptor 3340A Auto Alpha Turret","",""
0x001A469F,"SMC_Weapon_Particle_Horizon_Disruptor_3340A_Alpha_Auto_turret_Port_lvl30","Disruptor 3340A Auto Alpha Turret","",""
0x001A46A0,"SMC_Weapon_Particle_Horizon_Disruptor_3340A_Alpha_Auto_turret_Stbd_lvl30","Disruptor 3340A Auto Alpha Turret","",""
0x001A46A1,"SMC_Weapon_Particle_LightScythe_Obliterator_250MeV_Alpha_Turret_Aft_lvl76","Obliterator 250MeV Alpha Turret","",""
0x001A46A2,"SMC_Weapon_Particle_LightScythe_Obliterator_250MeV_Alpha_Turret_Port_lvl76","Obliterator 250MeV Alpha Turret","",""
0x001A46A3,"SMC_Weapon_Particle_LightScythe_Obliterator_250MeV_Alpha_Turret_Stbd_lvl76","Obliterator 250MeV Alpha Turret","",""
0x001A528C,"LvlShip_COM_Quest_Andreja_VaruunShip01","Va'ruun Zealot","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001A7F69,"Destroyer_B_Taiyo_Hammerhead01_Template","Hammerhead","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001A7F6A,"Destroyer_B_Taiyo_Falcon01_Template","Falcon","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001A8DA8,"FC03_NiaKaluShip01_Custom","Nia Kalu's Ship","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001A9562,"BaseFormsDUPLICATE000","","",""
0x001A9B03,"Satellite_Camera01","Satellite","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001A9B04,"Satellite_GenericBeacon01","Satellite","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001A9B05,"SatelliteMod_Camera01","Satellite Beacon 01","",""
0x001A9B06,"SatelliteMod_GenericBeacon01","Satellite Beacon 01","",""
0x001AC8E6,"SMS_Hab_Taiyo_Brig_2L2W1H_Mid_A","Taiyo Brig 2x2 Mid","",""
0x001AD84E,"SMS_ScanJammer03_MultiFrequency","Scan Jammer - Multi-Frequency","",""
0x001AD84F,"SMS_ScanJammer02_DualFrequency","Scan Jammer - Dual-Frequency","",""
0x001AD850,"SMS_ScanJammer01","Scan Jammer - Single-Frequency","",""
0x001B03A7,"RL082_TradeAuthorityWarehouse","Trade Authority","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001B21B9,"EncShip_LIST_A_Cargo_MULE01","Settler MULE","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001B21BB,"EncShip_LIST_A_Cargo_MULE03","Settler MULE III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001B21BD,"EncShip_LIST_A_Econohaul01","Settler Econohaul","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001B21BF,"EncShip_LIST_A_Econohaul02","Settler Econohaul II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001B21C1,"EncShip_LIST_A_Cargo_MULE02","Settler Lil Muv II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001B21C3,"EncShip_LIST_B_Cargo_CarryAll03","Settler Carry-ALL III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001B21C5,"EncShip_LIST_B_Cargo_SpaceOx01","Settler Space OX","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001B21C7,"EncShip_LIST_B_Cargo_Pelican02","Settler Pelican II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001B21C8,"EncShip_LIST_B_Personnel_Slipstream01","Settler Slipstream","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001B21CA,"EncShip_LIST_B_Venture02","Settler Venture II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001B612E,"SE_Player_FAB07_LvlShip_Ecliptic_A_Combat","Ecliptic Skirmisher","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001B6587,"xDoNotUse_CrimsonFleet_A_Fighter_Watchdog03","Crimson Fleet Ghost III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001B6589,"Fighter_A_Hopetech_Watchdog03_Template","Watchdog III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001B7BF4,"Fighter_A_Hopetech_Watchdog02_Template","Watchdog II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001B8011,"xDoNotUse_LvlShip_Civilian_Cargo","","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001B86F1,"EncShip_CrimsonFleet_B_Banshee02","Crimson Flt Banshee II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BA29C,"Destroyer_B_Deimos_Nebula01_Template","Nebula","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BB10B,"SMC_Reactor_Xiang_Pinch_8A_Experimental","Pinch 8A Reactor","",""
0x001BB6A2,"SMS_Hab_Nova_Workshop_2L1W1H","Nova Galactic Workshop 2x1","",""
0x001BBBB7,"LvlShip_UCCitizen_B_Combat","UC Navy B Combat","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BBBB9,"LvlShip_UCCitizen_C_Combat","","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BBBBB,"LvlShip_UCCitizen_Combat","","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BBF36,"SMB_Weapon_Ballistic_Horizon_Mauler_106S_Experimental_lvl20","Mauler 106S Shot-Cannon","",""
0x001BBF37,"SMA_Reactor_Xiang_Tokamak_X-120S_Experimental","Tokamak X-120S Reactor","",""
0x001BE877,"EncShip_Deimos_A_Gladius02_Template","Pirate Ship","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BE879,"EncShip_Deimos_A_Gladius03_Template","Pirate Ship","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BE87B,"EncShip_Deimos_A_Gladius04_Template","Pirate Ship","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BE87D,"EncShip_Nova_A_Endeavor01","Pirate Ship","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BE87F,"EncShip_Nova_A_Endeavor02","Pirate Ship","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BE881,"EncShip_Nova_A_Endeavor03","Pirate Ship","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BE883,"EncShip_Taiyo_C_Orca01_Template","Hoplite","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BE885,"EncShip_Taiyo_C_Orca02_Template","Hoplite","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BE887,"EncShip_Taiyo_C_Orca03_Template","Hoplite","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BE889,"xDoNotUse_EncShip_Taiyo_C_Orca04_Template","Hoplite","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BE88B,"Explorer_A_Nova_Endeavor02_Template","Endeavor II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BE88D,"Explorer_A_Nova_Endeavor03_Template","Endeavor III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BE9CE,"SMB_Shields_Dogstar_28T_Defender_Port_Experimental","28T Defender Shield Generator","",""
0x001BE9CF,"SMB_Shields_Dogstar_28T_Defender_Stbd_Experimental","28T Defender Shield Generator","",""
0x001BE9DF,"SMC_Shields_Sextant_Assurance_SG-1800_Experimental","Assurance SG-1800 Shield Generator","",""
0x001BEE96,"xDoNotUse_UC_A_Fighter_Longsword04","United Colonies Emissary IV","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BEE98,"xDoNotUse_UC_A_Fighter_Longsword03","United Colonies Emissary III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BEE99,"xDoNotUse_UC_A_Fighter_Longsword02","United Colonies Emissary II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BF511,"xDoNotUse_UC_A_Fighter_Longsword01_Template","United Colonies Emissary","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BF6AA,"xDoNotUse_FreestarCollective_A_Fighter_Sparrow03","Freestar Renegade III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BF6AE,"xDoNotUse_FreestarCollective_A_Fighter_Sparrow02","Freestar Renegade II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001BF6AF,"xDoNotUse_FreestarCollective_A_Fighter_Sparrow01","Freestar Renegade","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001C0EB6,"StnMod_Star_Hab_SideCapDocker_1L_A_01","Docker Full Cap (1L)","",""
0x001C0EC3,"StnMod_Star_Hab_SideCapDocker_1L_A_02","Docker Full Cap (1L)","",""
0x001C0ED0,"StnMod_Star_Hab_SideCapDocker_1L_A_03","Docker Full Cap (1L)","",""
0x001C0EDD,"StnMod_Star_Hab_SideCapDocker_1L_A_04","Docker Full Cap (1L)","",""
0x001C0EF8,"StnMod_Star_Truss01_Riser_1H_B_01","Riser B (1H)","",""
0x001C1513,"StnMod_Star_Plug_Side_Window_A01_04","Window","",""
0x001C1514,"StnMod_Star_Plug_Side_Window_A01_03","Window","",""
0x001C1515,"StnMod_Star_Plug_Side_Window_A01_02","Window","",""
0x001C1516,"StnMod_Star_Plug_Side_Window_A01_01","Window","",""
0x001C48D7,"CF_Toft_Ship","Joan of Arc","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001CAEB3,"LvlShip_FreestarCitizen_A_Combat","UC Navy A Combat","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001CAEB5,"LvlShip_FreestarCitizen_B_Combat","UC Navy B Combat","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001CAEB7,"LvlShip_FreestarCitizen_C_Combat","","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001CAEB9,"LvlShip_FreestarCitizen_Combat","","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001CB7E5,"SE_KT09_Freighter_B_Hopetech_PCH01_Derelict_Custom","PCH","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001CE414,"SMS_Hab_HopeTech_BerthingAll_2L1W1H_A","HopeTech All-in-One Berth 2x1","",""
0x001CE415,"SMS_Hab_HopeTech_CapQuarters_2L1W1H_A","HopeTech Captain's Quarters 2x1","",""
0x001CF345,"EncShip_Galbank_A_Hulker01","GalBank Hulker","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001D207B,"StnMod_Star_Docker_A_01_OutpostDefense01","Defense Bay","",""
0x001D207C,"StnMod_Star_Docker_A_02_OutpostDefense01","Defense Bay","",""
0x001D207D,"StnMod_Star_Docker_A_03_OutpostDefense01","Defense Bay","",""
0x001D24D2,"SE_FAB11_LvlShip_FreestarCitizen_C_Cargo","Freestar Citizen C Cargo","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001D24D3,"SE_DataBroker_LvlShip_RandomCitizen_Cargo","Pirate Ship","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001D24D4,"SE_FAB12_LvlShip_UCCitizen_C_Cargo","UC Citizen C Cargo","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001D24D5,"SE_FAB08_LvlShip_FreestarCitizen_A_Combat","UC Navy A Combat","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001D24D6,"SE_TradeShip_FC_LvlShip_FreestarCitizen_Cargo","Pirate Ship","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001D24D7,"SE_TradeShip_LIST_LvlShip_LIST_Homesteader_Cargo","Pirate Ship","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001D24D8,"SE_TradeShip_TradeAuthority_LvlShip_TradeAuthority_Cargo","Pirate Ship","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001D24D9,"SE_TradeShip_UC_LvlShip_UCCitizen_Cargo","Pirate Ship","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001D2F9F,"SMA_Engine_Reladyne_White_Dwarf_1010_Stbd_lvl05","White Dwarf 1010 Engine","",""
0x001D399F,"CrowdRegion_Neon_AstralLounge","","",""
0x001D5DED,"LC107ErebosShip","Erebos","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001D7FF5,"SMS_Hab_Deimos_ComputerCore_2L1W1H_A","Deimos Computer Core 2x1","",""
0x001DD3CD,"SE_KMK01_LvlShip_Civilian_Cargo","","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001DE40A,"EncShip_MQ_Scorpius01_Template","Scorpius","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001DE40C,"EncShip_MQ_Helix01_Template","Helix","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001DE456,"SML_Struct_HopeTech_CapNose_ForeTop","HopeTech Nose Cap - Fore Top","",""
0x001DE457,"SML_Struct_HopeTech_CapNose_ForeBtm","HopeTech Nose Cap - Fore Bottom","",""
0x001DE458,"SML_Struct_HopeTech_CapNose_AftTop","HopeTech Nose Cap - Aft Top","",""
0x001DE459,"SML_Struct_HopeTech_CapNose_AftBtm","HopeTech Nose Cap - Aft Bottom","",""
0x001DE45A,"SML_Struct_HopeTech_Cap2L_Top","HopeTech 2L Cap - Top","",""
0x001DE45B,"SML_Struct_HopeTech_Cap2L_Btm","HopeTech 2L Cap - Bottom","",""
0x001DE45C,"SML_Struct_HopeTech_Cap1L_Top","HopeTech 1L Cap - Top","",""
0x001DE45D,"SML_Struct_HopeTech_Cap1L_Btm","HopeTech 1L Cap - Bottom","",""
0x001DE45E,"SML_Struct_HopeTech_Stern_Stbd","HopeTech Stern Struct - Stbd","",""
0x001DE45F,"SML_Struct_HopeTech_Stern_Port","HopeTech Stern Struct - Port","",""
0x001DE460,"SML_Struct_HopeTech_Bow_Stbd","HopeTech Bow Struct - Stbd","",""
0x001DE461,"SML_Struct_HopeTech_Bow_Port","HopeTech Bow Struct - Port","",""
0x001DE462,"SML_Hab01_HopeTech_6L3W3H_A","HopeTech Large Hab 6x3x3","",""
0x001DE463,"SML_Hab01_HopeTech_3L3W3H_A","HopeTech Large Hab 3x3x3","",""
0x001DEBE4,"StationTheClinicShip","The Clinic","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E0528,"Freighter_B_Hopetech_BigRig01_Template","Big Rig","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E0529,"Freighter_B_Hopetech_PCH01_Template","PCH","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E052A,"Freighter_A_Hopetech_PikUp01_Template","Pik Up","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E29E5,"CF03_ShuttleBayShuttle_Template","UC Prison Shuttle","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E3EBA,"FC06_EncShip_Generic_A_Responder01","Clinic Med Response","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E5E63,"EncShip_UCNavy_A_Longsword02","UC Navy Longsword II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E5E65,"EncShip_UCNavy_A_Longsword03","UC Navy Longsword III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E5E69,"EncShip_UCNavy_A_Longsword04","UC Navy Longsword IV","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E5E76,"EncShip_UCNavy_B_Bireme01","UC Navy Bireme","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E5E79,"EncShip_UCNavy_B_Celestial01","UC Navy Celestial","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E5E7B,"EncShip_UCNavy_B_Hoplite01","UC Navy Hoplite","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E5E7D,"EncShip_UCNavy_B_Nebula01","UC Navy Nebula","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E5E7F,"EncShip_UCNavy_B_Phalanx01","UC Navy Phalanx","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E5E81,"EncShip_UCNavy_C_Chimera01","UC Navy Chimera","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E5E84,"EncShip_UCNavy_C_Polis01","UC Navy Polis","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E5E87,"xDoNotUse_EncShip_UCNavy_M_Kraken01","UC Navy Kraken I","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001E893E,"SE_FAB04_Fighter_A_Taiyo_Sparrow01_Ghost","Sparrow","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001EA936,"SMS_Hab_Nova_ComputerCore_2L1W1H","Nova Galactic Computer Core 2x1","",""
0x001EB452,"DR032DerelictStationShip","The Sonder","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001EB556,"Fighter_A_Taiyo_Mako01_Template","Mako","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001F1392,"SE_FAB05_Personal_A_Stroud_Narcissus01_Custom","Narcissus","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001F1ED7,"SpaceTurret_Particle01","Particle Turret","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001F1ED9,"SpaceTurret_Particle02","Particle Turret","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001F1EDB,"SpaceTurret_Particle03","Particle Turret","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001F1EDD,"SpaceTurret_Particle04","Particle Turret","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001F1EDF,"SpaceTurret_Particle05","Particle Turret","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001F1EE1,"SpaceTurret_Particle06","Particle Turret","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001F1EE3,"SpaceTurret_Particle07","Particle Turret","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001F1EE5,"SpaceTurret_Particle08","Particle Turret","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001F1EE7,"xDoNotUse_SpaceTurret_Particle09","Particle Turret","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001F1EE9,"xDoNotUse_SpaceTurret_Particle10","Particle Turret","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001F1EEB,"SpaceTurret_Particle_Body01","z_ParticleTurret01","",""
0x001F1EEC,"SpaceTurret_Particle_Body02","z_ParticleTurret02","",""
0x001F1EED,"SpaceTurret_Particle_Body03","z_ParticleTurret03","",""
0x001F1EEE,"SpaceTurret_Particle_Body04","z_ParticleTurret04","",""
0x001F1EEF,"SpaceTurret_Particle_Body05","z_ParticleTurret05","",""
0x001F1EF0,"SpaceTurret_Particle_Body06","z_ParticleTurret06","",""
0x001F1EF1,"SpaceTurret_Particle_Body07","z_ParticleTurret07","",""
0x001F1EF2,"SpaceTurret_Particle_Body08","z_ParticleTurret08","",""
0x001F1EF3,"SpaceTurret_Particle_Body09","z_ParticleTurret09","",""
0x001F1EF4,"SpaceTurret_Particle_Body10","z_ParticleTurret10","",""
0x001F5C6C,"StnMod_Star_LC056_AsteroidGiant01","LC056 Asteroid","",""
0x001F6791,"ECS_SMM_GravDrive_Reladyne_DY-1501_Mu","DY-1501 Mu Grav Drive","",""
0x001F6793,"SettleECSConstantShip_Custom","ECS Constant","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001F6959,"StarbornGuardian_F01_Template","Starborn Guardian","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001F695A,"StarbornShipModule_Guardian01_lvl16","Starborn Guardian","",""
0x001FE436,"SMS_Cockpit_Nova_Magellan_C2X_NasaLogo","Magellan C2X Cockpit (NASA)","",""
0x001FE724,"FC03_OutlawShip_03","Outlaw Ship","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001FE726,"FC03_OutlawShip_01","Outlaw Ship","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x001FE728,"FC03_OutlawShip_02","Outlaw Ship","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00202681,"CrowdRegion_Neon01","","",""
0x00202F56,"SMC_Weapon_Laser_Shinigami_Reza_300_PHz_SX_Auto_Turret_Fore_lvl76","Reza 300 PHz SX Pulse Laser Turret","",""
0x00202F57,"SMB_Weapon_Laser_Shinigami_Reza_10_PHz_Auto_Turret_Fore_lvl76","Reza 10 PHz Pulse Laser Turret","",""
0x00203B4C,"LC122UCN48Ship","Starstation UCN-48","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x002062DD,"UC6_StarStationOldDen","The Old Den","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x002081D3,"StnMod_Star_Docker_2L_A_04","Docker Full Cap (2L)","",""
0x002081D4,"StnMod_Star_Docker_2L_A_03","Docker Full Cap (2L)","",""
0x002081D5,"StnMod_Star_Docker_2L_A_02","Docker Full Cap (2L)","",""
0x002081D6,"StnMod_Star_Hab01_SideCap_Right_A_04","Half Cap (Right)","",""
0x002081D7,"StnMod_Star_Hab01_SideCap_Right_A_03","Half Cap (Right)","",""
0x002081D8,"StnMod_Star_Hab01_SideCap_Right_A_02","Half Cap (Right)","",""
0x002081D9,"StnMod_Star_Hab01_SideCap_Left_A_04","Half Cap (Left)","",""
0x002081DA,"StnMod_Star_Hab01_SideCap_Left_A_03","Half Cap (Left)","",""
0x002081DB,"StnMod_Star_Hab01_SideCap_Left_A_02","Half Cap (Left)","",""
0x002081DC,"StnMod_Star_Hab01_SideCap_2L_B_04","Full Cap B (2L)","",""
0x002081DD,"StnMod_Star_Hab01_SideCap_2L_B_03","Full Cap B (2L)","",""
0x002081DE,"StnMod_Star_Hab01_SideCap_2L_B_02","Full Cap B (2L)","",""
0x002081DF,"StnMod_Star_Hab01_SideCap_2L_A_04","Full Cap A (2L)","",""
0x002081E0,"StnMod_Star_Hab01_SideCap_2L_A_03","Full Cap A (2L)","",""
0x002081E1,"StnMod_Star_Hab01_SideCap_2L_A_02","Full Cap A (2L)","",""
0x002081E2,"StnMod_Star_Hab01_SideCap_1L_C_04","Full Cap C (1L)","",""
0x002081E3,"StnMod_Star_Hab01_SideCap_1L_C_03","Full Cap C (1L)","",""
0x002081E4,"StnMod_Star_Hab01_SideCap_1L_C_02","Full Cap C (1L)","",""
0x002081E5,"StnMod_Star_Hab01_SideCap_1L_B_04","Full Cap B (1L)","",""
0x002081E6,"StnMod_Star_Hab01_SideCap_1L_B_03","Full Cap B (1L)","",""
0x002081E7,"StnMod_Star_Hab01_SideCap_1L_B_02"," Full Cap B (1L)","",""
0x002081E8,"StnMod_Star_Hab01_SideCap_1L_A_04","Full Cap A (1L)","",""
0x002081E9,"StnMod_Star_Hab01_SideCap_1L_A_03","Full Cap A (1L)","",""
0x002081EA,"StnMod_Star_Hab01_SideCap_1L_A_02","Full Cap A (1L)","",""
0x002081EB,"StnMod_Star_Pipe01_Riser_SideSplit_A_04","Pipes - Side Split","",""
0x002081EC,"StnMod_Star_Pipe01_Riser_SideSplit_A_03","Pipes - Side Split","",""
0x002081ED,"StnMod_Star_Pipe01_Riser_SideSplit_A_02","Pipes - Side Split","",""
0x002081EE,"StnMod_Star_Pipe01_Riser_3Way_A_04","Pipes - Riser 3 Way","",""
0x002081EF,"StnMod_Star_Pipe01_Riser_3Way_A_03","Pipes - Riser 3 Way","",""
0x002081F0,"StnMod_Star_Pipe01_Riser_3Way_A_02","Pipes - Riser 3 Way","",""
0x002081F1,"StnMod_Star_Pipe01_Elevate_A_04","Pipes - Elevate","",""
0x002081F2,"StnMod_Star_Pipe01_Elevate_A_03","Pipes - Elevate","",""
0x002081F3,"StnMod_Star_Pipe01_Elevate_A_02","Pipes - Elevate","",""
0x002081F4,"StnMod_Star_Pipe01_CornerUp_A_04","Pipes - Corner Up","",""
0x002081F5,"StnMod_Star_Pipe01_CornerUp_A_03","Pipes - Corner Up","",""
0x002081F6,"StnMod_Star_Pipe01_CornerUp_A_02","Pipes - Corner Up","",""
0x002081F7,"StnMod_Star_Pipe01_CornerDown_A_04","Pipes - Corner Down","",""
0x002081F8,"StnMod_Star_Pipe01_CornerDown_A_03","Pipes - Corner Down","",""
0x002081F9,"StnMod_Star_Pipe01_CornerDown_A_02","Pipes - Corner Down","",""
0x002081FA,"StnMod_Star_Pipe01_CornerDouble_A_04","Pipes - Corner Double","",""
0x002081FB,"StnMod_Star_Pipe01_CornerDouble_A_03","Pipes - Corner Double","",""
0x002081FC,"StnMod_Star_Pipe01_CornerDouble_A_02","Pipes - Corner Double","",""
0x002081FD,"StnMod_Star_Pipe01_Corner_A_04","Pipes - Corner","",""
0x002081FE,"StnMod_Star_Pipe01_Corner_A_03","Pipes - Corner","",""
0x002081FF,"StnMod_Star_Pipe01_Corner_A_02","Pipes - Corner","",""
