FormID, EditorID, Name, Faction, Flags, Parent, ANAM, RNAM, TNAM
0x0001B4C5, "SBel_PBelV_Surface", "Bel V", "", "00000000000100000000000000000000", "SBel_PBelV", "1.000000", "0", "0.000000"
0x0001B4C6, "SBel_PBelV_Orbit", "Bel V", "", "00000000000100000000000000000000", "SBel_PBelV", "1.000000", "0", "0.000000"
0x0001B4C7, "SBel_PBelV_MBelV-a", "Bel V-a", "", "00000000000100000000000000000000", "SBel_PBelV", "1.000000", "0", "0.000000"
0x0001B4C8, "SBel_PBelV_MBelV-a_Surface", "Bel V-a", "", "00000000000100000000000000000000", "SBel_PBelV_MBelV-a", "1.000000", "0", "0.000000"
0x0001B4C9, "SBel_PBelV_MBelV-a_Orbit", "Bel V-a", "", "00000000000100000000000000000000", "SBel_PBelV_MBelV-a", "1.000000", "0", "0.000000"
0x0001B4CA, "SBel_PBelVI", "Bel VI", "", "00000000000100000000000000000000", "SBel", "1.000000", "0", "0.000000"
0x0001B4CB, "SBel_PBelVI_Surface", "Bel VI", "", "00000000000100000000000000000000", "SBel_PBelVI", "1.000000", "0", "0.000000"
0x0001B4CC, "SBel_PBelVI_Orbit", "Bel VI", "", "00000000000100000000000000000000", "SBel_PBelVI", "1.000000", "0", "0.000000"
0x0001B4CD, "SBel_PBelVII", "Bel VII", "", "00000000000100000000000000000000", "SBel", "1.000000", "0", "0.000000"
0x0001B4CE, "SBel_PBelVII_Surface", "Bel VII", "", "00000000000100000000000000000000", "SBel_PBelVII", "1.000000", "0", "0.000000"
0x0001B4CF, "SBel_PBelVII_Orbit", "Bel VII", "", "00000000000100000000000000000000", "SBel_PBelVII", "1.000000", "0", "0.000000"
0x0001B4D1, "SRana_PRanaI", "Rana I", "", "00000000000100000000000000000000", "SRana", "1.000000", "0", "0.000000"
0x0001B4D2, "SRana_PRanaI_Surface", "Rana I", "", "00000000000100000000000000000000", "SRana_PRanaI", "1.000000", "0", "0.000000"
0x0001B4D3, "SRana_PRanaI_Orbit", "Rana I", "", "00000000000100000000000000000000", "SRana_PRanaI", "1.000000", "0", "0.000000"
0x0001B4D4, "SRana_PRanaI_MRanaI-b", "Rana I-b", "", "00000000000100000000000000000000", "SRana_PRanaI", "1.000000", "0", "0.000000"
0x0001B4D5, "SRana_PRanaI_MRanaI-b_Surface", "Rana I-b", "", "00000000000100000000000000000000", "SRana_PRanaI_MRanaI-b", "1.000000", "0", "0.000000"
0x0001B4D6, "SRana_PRanaI_MRanaI-b_Orbit", "Rana I-b", "", "00000000000100000000000000000000", "SRana_PRanaI_MRanaI-b", "1.000000", "0", "0.000000"
0x0001B4D7, "SRana_PRanaI_MRanaI-c", "Rana I-c", "", "00000000000100000000000000000000", "SRana_PRanaI", "1.000000", "0", "0.000000"
0x0001B4D8, "SRana_PRanaI_MRanaI-c_Surface", "Rana I-c", "", "00000000000100000000000000000000", "SRana_PRanaI_MRanaI-c", "1.000000", "0", "0.000000"
0x0001B4D9, "SRana_PRanaI_MRanaI-c_Orbit", "Rana I-c", "", "00000000000100000000000000000000", "SRana_PRanaI_MRanaI-c", "1.000000", "0", "0.000000"
0x0001B4DA, "SRana_PRanaI_MRanaI-a", "Rana I-a", "", "00000000000100000000000000000000", "SRana_PRanaI", "1.000000", "0", "0.000000"
0x0001B4DB, "SRana_PRanaI_MRanaI-a_Surface", "Rana I-a", "", "00000000000100000000000000000000", "SRana_PRanaI_MRanaI-a", "1.000000", "0", "0.000000"
0x0001B4DC, "SRana_PRanaI_MRanaI-a_Orbit", "Rana I-a", "", "00000000000100000000000000000000", "SRana_PRanaI_MRanaI-a", "1.000000", "0", "0.000000"
0x0001B4DD, "SRana_PRanaII", "Rana II", "", "00000000000100000000000000000000", "SRana", "1.000000", "0", "0.000000"
0x0001B4DE, "SRana_PRanaII_Surface", "Rana II", "", "00000000000100000000000000000000", "SRana_PRanaII", "1.000000", "0", "0.000000"
0x0001B4DF, "SRana_PRanaII_Orbit", "Rana II", "", "00000000000100000000000000000000", "SRana_PRanaII", "1.000000", "0", "0.000000"
0x0001B4E0, "SRana_PRanaII_MRanaII-a", "Rana II-a", "", "00000000000100000000000000000000", "SRana_PRanaII", "1.000000", "0", "0.000000"
0x0001B4E1, "SRana_PRanaII_MRanaII-a_Surface", "Rana II-a", "", "00000000000100000000000000000000", "SRana_PRanaII_MRanaII-a", "1.000000", "0", "0.000000"
0x0001B4E2, "SRana_PRanaII_MRanaII-a_Orbit", "Rana II-a", "", "00000000000100000000000000000000", "SRana_PRanaII_MRanaII-a", "1.000000", "0", "0.000000"
0x0001B4E3, "SRana_PRanaIII", "Rana III", "", "00000000000100000000000000000000", "SRana", "1.000000", "0", "0.000000"
0x0001B4E4, "SRana_PRanaIII_Surface", "Rana III", "", "00000000000100000000000000000000", "SRana_PRanaIII", "1.000000", "0", "0.000000"
0x0001B4E5, "SRana_PRanaIII_Orbit", "Rana III", "", "00000000000100000000000000000000", "SRana_PRanaIII", "1.000000", "0", "0.000000"
0x0001B4E6, "SRana_PRanaIII_MRanaIII-a", "Rana III-a", "", "00000000000100000000000000000000", "SRana_PRanaIII", "1.000000", "0", "0.000000"
0x0001B4E7, "SRana_PRanaIII_MRanaIII-a_Surface", "Rana III-a", "", "00000000000100000000000000000000", "SRana_PRanaIII_MRanaIII-a", "1.000000", "0", "0.000000"
0x0001B4E8, "SRana_PRanaIII_MRanaIII-a_Orbit", "Rana III-a", "", "00000000000100000000000000000000", "SRana_PRanaIII_MRanaIII-a", "1.000000", "0", "0.000000"
0x0001B4E9, "SRana_PRanaIV", "Rana IV", "", "00000000000100000000000000000000", "SRana", "1.000000", "0", "0.000000"
0x0001B4EA, "SRana_PRanaIV_Surface", "Rana IV", "", "00000000000100000000000000000000", "SRana_PRanaIV", "1.000000", "0", "0.000000"
0x0001B4EB, "SRana_PRanaIV_Orbit", "Rana IV", "", "00000000000100000000000000000000", "SRana_PRanaIV", "1.000000", "0", "0.000000"
0x0001B4EC, "SRana_PRanaV", "Rana V", "", "00000000000100000000000000000000", "SRana", "1.000000", "0", "0.000000"
0x0001B4ED, "SRana_PRanaV_Surface", "Rana V", "", "00000000000100000000000000000000", "SRana_PRanaV", "1.000000", "0", "0.000000"
0x0001B4EE, "SRana_PRanaV_Orbit", "Rana V", "", "00000000000100000000000000000000", "SRana_PRanaV", "1.000000", "0", "0.000000"
0x0001B4EF, "SRana_PRanaV_MRanaV-a", "Rana V-a", "", "00000000000100000000000000000000", "SRana_PRanaV", "1.000000", "0", "0.000000"
0x0001B4F0, "SRana_PRanaV_MRanaV-a_Surface", "Rana V-a", "", "00000000000100000000000000000000", "SRana_PRanaV_MRanaV-a", "1.000000", "0", "0.000000"
0x0001B4F1, "SRana_PRanaV_MRanaV-a_Orbit", "Rana V-a", "", "00000000000100000000000000000000", "SRana_PRanaV_MRanaV-a", "1.000000", "0", "0.000000"
0x0001B4F2, "SRana_PRanaVI", "Rana VI", "", "00000000000100000000000000000000", "SRana", "1.000000", "0", "0.000000"
0x0001B4F3, "SRana_PRanaVI_Surface", "Rana VI", "", "00000000000100000000000000000000", "SRana_PRanaVI", "1.000000", "0", "0.000000"
0x0001B4F4, "SRana_PRanaVI_Orbit", "Rana VI", "", "00000000000100000000000000000000", "SRana_PRanaVI", "1.000000", "0", "0.000000"
0x0001B4F5, "SRana_PRanaVI_MRanaVI-a", "Rana VI-a", "", "00000000000100000000000000000000", "SRana_PRanaVI", "1.000000", "0", "0.000000"
0x0001B4F6, "SRana_PRanaVI_MRanaVI-a_Surface", "Rana VI-a", "", "00000000000100000000000000000000", "SRana_PRanaVI_MRanaVI-a", "1.000000", "0", "0.000000"
0x0001B4F7, "SRana_PRanaVI_MRanaVI-a_Orbit", "Rana VI-a", "", "00000000000100000000000000000000", "SRana_PRanaVI_MRanaVI-a", "1.000000", "0", "0.000000"
0x0001B4F8, "SRana_PRanaVI_MRanaVI-b", "Rana VI-b", "", "00000000000100000000000000000000", "SRana_PRanaVI", "1.000000", "0", "0.000000"
0x0001B4F9, "SRana_PRanaVI_MRanaVI-b_Surface", "Rana VI-b", "", "00000000000100000000000000000000", "SRana_PRanaVI_MRanaVI-b", "1.000000", "0", "0.000000"
0x0001B4FA, "SRana_PRanaVI_MRanaVI-b_Orbit", "Rana VI-b", "", "00000000000100000000000000000000", "SRana_PRanaVI_MRanaVI-b", "1.000000", "0", "0.000000"
0x0001B4FB, "SRana_PRanaVI_MRanaVI-c", "Rana VI-c", "", "00000000000100000000000000000000", "SRana_PRanaVI", "1.000000", "0", "0.000000"
0x0001B4FC, "SRana_PRanaVI_MRanaVI-c_Surface", "Rana VI-c", "", "00000000000100000000000000000000", "SRana_PRanaVI_MRanaVI-c", "1.000000", "0", "0.000000"
0x0001B4FD, "SRana_PRanaVI_MRanaVI-c_Orbit", "Rana VI-c", "", "00000000000100000000000000000000", "SRana_PRanaVI_MRanaVI-c", "1.000000", "0", "0.000000"
0x0001B4FE, "SRana_PRanaVI_MRanaVI-e", "Rana VI-e", "", "00000000000100000000000000000000", "SRana_PRanaVI", "1.000000", "0", "0.000000"
0x0001B4FF, "SRana_PRanaVI_MRanaVI-e_Surface", "Rana VI-e", "", "00000000000100000000000000000000", "SRana_PRanaVI_MRanaVI-e", "1.000000", "0", "0.000000"
0x0001B500, "SRana_PRanaVI_MRanaVI-e_Orbit", "Rana VI-e", "", "00000000000100000000000000000000", "SRana_PRanaVI_MRanaVI-e", "1.000000", "0", "0.000000"
0x0001B501, "SRana_PRanaVI_MRanaVI-d", "Rana VI-d", "", "00000000000100000000000000000000", "SRana_PRanaVI", "1.000000", "0", "0.000000"
0x0001B502, "SRana_PRanaVI_MRanaVI-d_Surface", "Rana VI-d", "", "00000000000100000000000000000000", "SRana_PRanaVI_MRanaVI-d", "1.000000", "0", "0.000000"
0x0001B503, "SRana_PRanaVI_MRanaVI-d_Orbit", "Rana VI-d", "", "00000000000100000000000000000000", "SRana_PRanaVI_MRanaVI-d", "1.000000", "0", "0.000000"
0x0001B504, "SRana_PRanaVII", "Rana VII", "", "00000000000100000000000000000000", "SRana", "1.000000", "0", "0.000000"
0x0001B505, "SRana_PRanaVII_Surface", "Rana VII", "", "00000000000100000000000000000000", "SRana_PRanaVII", "1.000000", "0", "0.000000"
0x0001B506, "SRana_PRanaVII_Orbit", "Rana VII", "", "00000000000100000000000000000000", "SRana_PRanaVII", "1.000000", "0", "0.000000"
0x0001B507, "SRana_PRanaVII_MRanaVII-b", "Rana VII-b", "", "00000000000100000000000000000000", "SRana_PRanaVII", "1.000000", "0", "0.000000"
0x0001B508, "SRana_PRanaVII_MRanaVII-b_Surface", "Rana VII-b", "", "00000000000100000000000000000000", "SRana_PRanaVII_MRanaVII-b", "1.000000", "0", "0.000000"
0x0001B509, "SRana_PRanaVII_MRanaVII-b_Orbit", "Rana VII-b", "", "00000000000100000000000000000000", "SRana_PRanaVII_MRanaVII-b", "1.000000", "0", "0.000000"
0x0001B50A, "SRana_PRanaVII_MRanaVII-a", "Rana VII-a", "", "00000000000100000000000000000000", "SRana_PRanaVII", "1.000000", "0", "0.000000"
0x0001B50B, "SRana_PRanaVII_MRanaVII-a_Surface", "Rana VII-a", "", "00000000000100000000000000000000", "SRana_PRanaVII_MRanaVII-a", "1.000000", "0", "0.000000"
0x0001B50C, "SRana_PRanaVII_MRanaVII-a_Orbit", "Rana VII-a", "", "00000000000100000000000000000000", "SRana_PRanaVII_MRanaVII-a", "1.000000", "0", "0.000000"
0x0001B50D, "SRana_PRanaVIII", "Rana VIII", "", "00000000000100000000000000000000", "SRana", "1.000000", "0", "0.000000"
0x0001B50E, "SRana_PRanaVIII_Surface", "Rana VIII", "", "00000000000100000000000000000000", "SRana_PRanaVIII", "1.000000", "0", "0.000000"
0x0001B50F, "SRana_PRanaVIII_Orbit", "Rana VIII", "", "00000000000100000000000000000000", "SRana_PRanaVIII", "1.000000", "0", "0.000000"
0x0001B510, "SRana_PRanaIX", "Rana IX", "", "00000000000100000000000000000000", "SRana", "1.000000", "0", "0.000000"
0x0001B511, "SRana_PRanaIX_Surface", "Rana IX", "", "00000000000100000000000000000000", "SRana_PRanaIX", "1.000000", "0", "0.000000"
0x0001B512, "SRana_PRanaIX_Orbit", "Rana IX", "", "00000000000100000000000000000000", "SRana_PRanaIX", "1.000000", "0", "0.000000"
0x0001B513, "SRana_PRanaIX_MRanaIX-b", "Rana IX-b", "", "00000000000100000000000000000000", "SRana_PRanaIX", "1.000000", "0", "0.000000"
0x0001B514, "SRana_PRanaIX_MRanaIX-b_Surface", "Rana IX-b", "", "00000000000100000000000000000000", "SRana_PRanaIX_MRanaIX-b", "1.000000", "0", "0.000000"
0x0001B515, "SRana_PRanaIX_MRanaIX-b_Orbit", "Rana IX-b", "", "00000000000100000000000000000000", "SRana_PRanaIX_MRanaIX-b", "1.000000", "0", "0.000000"
0x0001B516, "SRana_PRanaIX_MRanaIX-a", "Rana IX-a", "", "00000000000100000000000000000000", "SRana_PRanaIX", "1.000000", "0", "0.000000"
0x0001B517, "SRana_PRanaIX_MRanaIX-a_Surface", "Rana IX-a", "", "00000000000100000000000000000000", "SRana_PRanaIX_MRanaIX-a", "1.000000", "0", "0.000000"
0x0001B518, "SRana_PRanaIX_MRanaIX-a_Orbit", "Rana IX-a", "", "00000000000100000000000000000000", "SRana_PRanaIX_MRanaIX-a", "1.000000", "0", "0.000000"
0x0001B51A, "SStrix_PStrixI", "Strix I", "", "00000000000100000000000000000000", "SStrix", "1.000000", "0", "0.000000"
0x0001B51B, "SStrix_PStrixI_Surface", "Strix I", "", "00000000000100000000000000000000", "SStrix_PStrixI", "1.000000", "0", "0.000000"
0x0001B51C, "SStrix_PStrixI_Orbit", "Strix I", "", "00000000000100000000000000000000", "SStrix_PStrixI", "1.000000", "0", "0.000000"
0x0001B51D, "SStrix_PStrixI_MStrixI-a", "Strix I-a", "", "00000000000100000000000000000000", "SStrix_PStrixI", "1.000000", "0", "0.000000"
0x0001B51E, "SStrix_PStrixI_MStrixI-a_Surface", "Strix I-a", "", "00000000000100000000000000000000", "SStrix_PStrixI_MStrixI-a", "1.000000", "0", "0.000000"
0x0001B51F, "SStrix_PStrixI_MStrixI-a_Orbit", "Strix I-a", "", "00000000000100000000000000000000", "SStrix_PStrixI_MStrixI-a", "1.000000", "0", "0.000000"
0x0001B520, "SStrix_PStrixII", "Strix II", "", "00000000000100000000000000000000", "SStrix", "1.000000", "0", "0.000000"
0x0001B521, "SStrix_PStrixII_Surface", "Strix II", "", "00000000000100000000000000000000", "SStrix_PStrixII", "1.000000", "0", "0.000000"
0x0001B522, "SStrix_PStrixII_Orbit", "Strix II", "", "00000000000100000000000000000000", "SStrix_PStrixII", "1.000000", "0", "0.000000"
0x0001B523, "SStrix_PStrixIII", "Strix III", "", "00000000000100000000000000000000", "SStrix", "1.000000", "0", "0.000000"
0x0001B524, "SStrix_PStrixIII_Surface", "Strix III", "", "00000000000100000000000000000000", "SStrix_PStrixIII", "1.000000", "0", "0.000000"
0x0001B525, "SStrix_PStrixIII_Orbit", "Strix III", "", "00000000000100000000000000000000", "SStrix_PStrixIII", "1.000000", "0", "0.000000"
0x0001B526, "SStrix_PStrixIII_MStrixIII-d", "Strix III-d", "", "00000000000100000000000000000000", "SStrix_PStrixIII", "1.000000", "0", "0.000000"
0x0001B527, "SStrix_PStrixIII_MStrixIII-d_Surface", "Strix III-d", "", "00000000000100000000000000000000", "SStrix_PStrixIII_MStrixIII-d", "1.000000", "0", "0.000000"
0x0001B528, "SStrix_PStrixIII_MStrixIII-d_Orbit", "Strix III-d", "", "00000000000100000000000000000000", "SStrix_PStrixIII_MStrixIII-d", "1.000000", "0", "0.000000"
0x0001B529, "SStrix_PStrixIII_MStrixIII-c", "Strix III-c", "", "00000000000100000000000000000000", "SStrix_PStrixIII", "1.000000", "0", "0.000000"
0x0001B52A, "SStrix_PStrixIII_MStrixIII-c_Surface", "Strix III-c", "", "00000000000100000000000000000000", "SStrix_PStrixIII_MStrixIII-c", "1.000000", "0", "0.000000"
0x0001B52B, "SStrix_PStrixIII_MStrixIII-c_Orbit", "Strix III-c", "", "00000000000100000000000000000000", "SStrix_PStrixIII_MStrixIII-c", "1.000000", "0", "0.000000"
0x0001B52C, "SStrix_PStrixIII_MStrixIII-a", "Strix III-a", "", "00000000000100000000000000000000", "SStrix_PStrixIII", "1.000000", "0", "0.000000"
0x0001B52D, "SStrix_PStrixIII_MStrixIII-a_Surface", "Strix III-a", "", "00000000000100000000000000000000", "SStrix_PStrixIII_MStrixIII-a", "1.000000", "0", "0.000000"
0x0001B52E, "SStrix_PStrixIII_MStrixIII-a_Orbit", "Strix III-a", "", "00000000000100000000000000000000", "SStrix_PStrixIII_MStrixIII-a", "1.000000", "0", "0.000000"
0x0001B52F, "SStrix_PStrixIII_MStrixIII-b", "Strix III-b", "", "00000000000100000000000000000000", "SStrix_PStrixIII", "1.000000", "0", "0.000000"
0x0001B530, "SStrix_PStrixIII_MStrixIII-b_Surface", "Strix III-b", "", "00000000000100000000000000000000", "SStrix_PStrixIII_MStrixIII-b", "1.000000", "0", "0.000000"
0x0001B531, "SStrix_PStrixIII_MStrixIII-b_Orbit", "Strix III-b", "", "00000000000100000000000000000000", "SStrix_PStrixIII_MStrixIII-b", "1.000000", "0", "0.000000"
0x0001B532, "SStrix_PStrixIV", "Strix IV", "", "00000000000100000000000000000000", "SStrix", "1.000000", "0", "0.000000"
0x0001B533, "SStrix_PStrixIV_Surface", "Strix IV", "", "00000000000100000000000000000000", "SStrix_PStrixIV", "1.000000", "0", "0.000000"
0x0001B534, "SStrix_PStrixIV_Orbit", "Strix IV", "", "00000000000100000000000000000000", "SStrix_PStrixIV", "1.000000", "0", "0.000000"
0x0001B535, "SStrix_PStrixIV_MStrixIV-a", "Strix IV-a", "", "00000000000100000000000000000000", "SStrix_PStrixIV", "1.000000", "0", "0.000000"
0x0001B536, "SStrix_PStrixIV_MStrixIV-a_Surface", "Strix IV-a", "", "00000000000100000000000000000000", "SStrix_PStrixIV_MStrixIV-a", "1.000000", "0", "0.000000"
0x0001B537, "SStrix_PStrixIV_MStrixIV-a_Orbit", "Strix IV-a", "", "00000000000100000000000000000000", "SStrix_PStrixIV_MStrixIV-a", "1.000000", "0", "0.000000"
0x0001B538, "SStrix_PStrixV", "Strix V", "", "00000000000100000000000000000000", "SStrix", "1.000000", "0", "0.000000"
0x0001B539, "SStrix_PStrixV_Surface", "Strix V", "", "00000000000100000000000000000000", "SStrix_PStrixV", "1.000000", "0", "0.000000"
0x0001B53A, "SStrix_PStrixV_Orbit", "Strix V", "", "00000000000100000000000000000000", "SStrix_PStrixV", "1.000000", "0", "0.000000"
0x0001B53B, "SStrix_PStrixVI", "Strix VI", "", "00000000000100000000000000000000", "SStrix", "1.000000", "0", "0.000000"
0x0001B53C, "SStrix_PStrixVI_Surface", "Strix VI", "", "00000000000100000000000000000000", "SStrix_PStrixVI", "1.000000", "0", "0.000000"
0x0001B53D, "SStrix_PStrixVI_Orbit", "Strix VI", "", "00000000000100000000000000000000", "SStrix_PStrixVI", "1.000000", "0", "0.000000"
0x0001B53E, "SStrix_PStrixVI_MStrixVI-a", "Strix VI-a", "", "00000000000100000000000000000000", "SStrix_PStrixVI", "1.000000", "0", "0.000000"
0x0001B53F, "SStrix_PStrixVI_MStrixVI-a_Surface", "Strix VI-a", "", "00000000000100000000000000000000", "SStrix_PStrixVI_MStrixVI-a", "1.000000", "0", "0.000000"
0x0001B540, "SStrix_PStrixVI_MStrixVI-a_Orbit", "Strix VI-a", "", "00000000000100000000000000000000", "SStrix_PStrixVI_MStrixVI-a", "1.000000", "0", "0.000000"
0x0001B541, "SStrix_PStrixVI_MStrixVI-c", "Strix VI-c", "", "00000000000100000000000000000000", "SStrix_PStrixVI", "1.000000", "0", "0.000000"
0x0001B542, "SStrix_PStrixVI_MStrixVI-c_Surface", "Strix VI-c", "", "00000000000100000000000000000000", "SStrix_PStrixVI_MStrixVI-c", "1.000000", "0", "0.000000"
0x0001B543, "SStrix_PStrixVI_MStrixVI-c_Orbit", "Strix VI-c", "", "00000000000100000000000000000000", "SStrix_PStrixVI_MStrixVI-c", "1.000000", "0", "0.000000"
0x0001B544, "SStrix_PStrixVI_MStrixVI-b", "Strix VI-b", "", "00000000000100000000000000000000", "SStrix_PStrixVI", "1.000000", "0", "0.000000"
0x0001B545, "SStrix_PStrixVI_MStrixVI-b_Surface", "Strix VI-b", "", "00000000000100000000000000000000", "SStrix_PStrixVI_MStrixVI-b", "1.000000", "0", "0.000000"
0x0001B546, "SStrix_PStrixVI_MStrixVI-b_Orbit", "Strix VI-b", "", "00000000000100000000000000000000", "SStrix_PStrixVI_MStrixVI-b", "1.000000", "0", "0.000000"
0x0001B548, "SDecaran_PDecaranI", "Decaran I", "", "00000000000100000000000000000000", "SDecaran", "1.000000", "0", "0.000000"
0x0001B549, "SDecaran_PDecaranI_Surface", "Decaran I", "", "00000000000100000000000000000000", "SDecaran_PDecaranI", "1.000000", "0", "0.000000"
0x0001B54A, "SDecaran_PDecaranI_Orbit", "Decaran I", "", "00000000000100000000000000000000", "SDecaran_PDecaranI", "1.000000", "0", "0.000000"
0x0001B54B, "SDecaran_PDecaranII", "Decaran II", "", "00000000000100000000000000000000", "SDecaran", "1.000000", "0", "0.000000"
0x0001B54C, "SDecaran_PDecaranII_Surface", "Decaran II", "", "00000000000100000000000000000000", "SDecaran_PDecaranII", "1.000000", "0", "0.000000"
0x0001B54D, "SDecaran_PDecaranII_Orbit", "Decaran II", "", "00000000000100000000000000000000", "SDecaran_PDecaranII", "1.000000", "0", "0.000000"
0x0001B54E, "SDecaran_PDecaranIII", "Decaran III", "", "00000000000100000000000000000000", "SDecaran", "1.000000", "0", "0.000000"
0x0001B54F, "SDecaran_PDecaranIII_Surface", "Decaran III", "", "00000000000100000000000000000000", "SDecaran_PDecaranIII", "1.000000", "0", "0.000000"
0x0001B550, "SDecaran_PDecaranIII_Orbit", "Decaran III", "", "00000000000100000000000000000000", "SDecaran_PDecaranIII", "1.000000", "0", "0.000000"
0x0001B551, "SDecaran_PDecaranIV", "Decaran IV", "", "00000000000100000000000000000000", "SDecaran", "1.000000", "0", "0.000000"
0x0001B552, "SDecaran_PDecaranIV_Surface", "Decaran IV", "", "00000000000100000000000000000000", "SDecaran_PDecaranIV", "1.000000", "0", "0.000000"
0x0001B553, "SDecaran_PDecaranIV_Orbit", "Decaran IV", "", "00000000000100000000000000000000", "SDecaran_PDecaranIV", "1.000000", "0", "0.000000"
0x0001B554, "SDecaran_PDecaranV", "Decaran V", "", "00000000000100000000000000000000", "SDecaran", "1.000000", "0", "0.000000"
0x0001B555, "SDecaran_PDecaranV_Surface", "Decaran V", "", "00000000000100000000000000000000", "SDecaran_PDecaranV", "1.000000", "0", "0.000000"
0x0001B556, "SDecaran_PDecaranV_Orbit", "Decaran V", "", "00000000000100000000000000000000", "SDecaran_PDecaranV", "1.000000", "0", "0.000000"
0x0001B557, "SDecaran_PDecaranV_MDecaranV-a", "Decaran V-a", "", "00000000000100000000000000000000", "SDecaran_PDecaranV", "1.000000", "0", "0.000000"
0x0001B558, "SDecaran_PDecaranV_MDecaranV-a_Surface", "Decaran V-a", "", "00000000000100000000000000000000", "SDecaran_PDecaranV_MDecaranV-a", "1.000000", "0", "0.000000"
0x0001B559, "SDecaran_PDecaranV_MDecaranV-a_Orbit", "Decaran V-a", "", "00000000000100000000000000000000", "SDecaran_PDecaranV_MDecaranV-a", "1.000000", "0", "0.000000"
0x0001B55A, "SDecaran_PDecaranV_MDecaranV-b", "Decaran V-b", "", "00000000000100000000000000000000", "SDecaran_PDecaranV", "1.000000", "0", "0.000000"
0x0001B55B, "SDecaran_PDecaranV_MDecaranV-b_Surface", "Decaran V-b", "", "00000000000100000000000000000000", "SDecaran_PDecaranV_MDecaranV-b", "1.000000", "0", "0.000000"
0x0001B55C, "SDecaran_PDecaranV_MDecaranV-b_Orbit", "Decaran V-b", "", "00000000000100000000000000000000", "SDecaran_PDecaranV_MDecaranV-b", "1.000000", "0", "0.000000"
0x0001B55D, "SDecaran_PDecaranVI", "Decaran VI", "", "00000000000100000000000000000000", "SDecaran", "1.000000", "0", "0.000000"
0x0001B55E, "SDecaran_PDecaranVI_Surface", "Decaran VI", "", "00000000000100000000000000000000", "SDecaran_PDecaranVI", "1.000000", "0", "0.000000"
0x0001B55F, "SDecaran_PDecaranVI_Orbit", "Decaran VI", "", "00000000000100000000000000000000", "SDecaran_PDecaranVI", "1.000000", "0", "0.000000"
